True_index,pred_sales
323981,5799.73
323990,0.0
324009,6811.29
324023,0.0
324024,6266.34
324034,8009.73
324037,6548.93
324039,17737.29
324042,5178.07
324045,3608.94
324054,0.0
324059,9742.02
324062,6720.13
324083,2017.01
324086,8210.42
324092,0.0
324116,7076.98
324127,7138.97
324130,9989.68
324133,6811.15
324167,10761.02
324182,6144.21
324193,8834.32
324204,5257.8
324208,5283.45
324217,5273.27
324235,5039.76
324245,8148.96
324264,0.0
324294,4262.32
324306,0.0
324327,4402.7
324353,0.0
324356,0.0
324392,9691.55
324401,8795.54
324417,6841.16
324423,9571.82
324430,5922.82
324444,11739.29
324455,0.0
324486,12571.11
324489,5419.78
324496,8277.03
324497,16194.88
324504,7006.51
324512,3889.04
324523,9579.35
324537,9676.91
324539,5360.24
324549,0.0
324563,4219.82
324564,8029.3
324565,6796.67
324587,6351.37
324630,9678.03
324632,7535.24
324644,5019.26
324662,10648.85
324669,6120.6
324684,10105.58
324699,7207.46
324704,5300.9
324713,9022.57
324723,11745.08
324725,0.0
324730,5513.88
324757,11763.37
324766,5495.53
324773,0.0
324776,5534.14
324781,4296.12
324795,6240.22
324798,7032.17
324816,4140.74
324820,0.0
324822,8087.81
324835,8292.28
324866,6775.32
324920,5866.86
324949,4693.33
324965,7328.65
324971,9705.65
324989,5306.59
325005,5162.87
325025,0.0
325048,3613.52
325059,11321.51
325076,0.0
325099,8134.53
325100,0.0
325102,3037.99
325124,0.0
325148,0.0
325177,4509.15
325183,7379.44
325195,5237.7
325196,0.0
325201,5470.35
325223,4180.58
325224,0.0
325226,6251.62
325231,5826.24
325234,5226.46
325236,5717.6
325245,5512.4
325247,4187.62
325255,4674.54
325261,4585.6
325278,2954.63
325282,6410.42
325284,3738.61
325285,5834.18
325287,5428.25
325291,0.0
325300,5925.52
325318,0.0
325324,0.0
325348,4658.19
325352,0.0
325371,0.0
325379,0.0
325396,7726.64
325406,6448.62
325408,9906.31
325410,3098.11
325421,0.0
325433,5143.67
325435,9268.83
325438,8555.71
325445,7424.85
325458,12283.66
325461,6820.19
325463,7821.69
325478,5436.26
325485,9192.62
325489,15990.05
325490,0.0
325491,4930.07
325498,7908.3
325507,0.0
325509,0.0
325519,8764.39
325526,3959.01
325534,4281.22
325538,9403.25
325551,7549.85
325575,2755.91
325576,6424.2
325579,0.0
325584,6919.07
325603,6425.34
325607,7439.4
325608,9086.37
325632,0.0
325643,6387.11
325644,5721.82
325651,8473.34
325657,7501.84
325671,7957.2
325672,4965.36
325684,7706.43
325720,7976.81
325725,7032.24
325746,0.0
325773,9221.64
325797,0.0
325809,3070.62
325825,6015.04
325838,5301.59
325843,16791.99
325859,11659.41
325863,15281.33
325880,0.0
325881,6241.48
325884,7374.08
325889,7201.68
325896,0.0
325897,5182.23
325901,5996.78
325916,5732.54
325933,3761.22
325951,0.0
325958,5882.29
325961,11172.25
325992,4182.25
326012,0.0
326013,11719.08
326014,7521.03
326023,3962.7
326036,0.0
326047,24226.77
326049,5900.5
326051,8230.73
326052,7174.59
326056,0.0
326057,6715.88
326066,7155.75
326074,6410.02
326088,4135.49
326094,0.0
326131,8778.9
326150,6913.69
326153,9426.87
326157,5623.87
326158,8153.15
326161,0.0
326167,7101.52
326169,9762.11
326171,12529.55
326179,0.0
326204,23840.51
326212,9276.83
326220,10131.33
326221,11373.26
326223,6689.48
326228,5884.44
326231,18757.62
326232,3932.72
326233,5979.61
326246,7146.17
326253,0.0
326257,8796.34
326258,4914.58
326267,4123.51
326278,3639.86
326292,14846.78
326300,0.0
326322,5527.39
326326,0.0
326341,3993.91
326348,7271.09
326350,7268.94
326351,5184.9
326374,9923.19
326384,7670.83
326439,5263.8
326456,7858.96
326468,7646.07
326481,4373.2
326482,6011.54
326485,6461.21
326491,9115.29
326518,14152.57
326526,6535.73
326539,7222.14
326593,4720.84
326623,0.0
326629,6578.24
326630,9626.2
326657,5740.97
326661,7992.98
326665,0.0
326667,6232.43
326678,3257.46
326681,6305.51
326693,9221.4
326696,0.0
326699,7376.24
326701,27391.13
326709,0.0
326741,0.0
326746,7373.71
326765,0.0
326767,0.0
326770,4902.4
326773,9516.02
326790,5181.31
326820,6435.16
326822,5346.74
326824,0.0
326828,7026.96
326847,4503.99
326850,5444.76
326874,6035.55
326894,0.0
326901,2837.89
326916,0.0
326932,3427.8
326937,10505.63
326941,2904.61
326946,4456.15
326954,5268.02
326991,8735.35
327004,6973.3
327006,5189.85
327008,0.0
327046,8635.7
327048,5983.46
327059,3672.95
327063,15655.01
327083,3309.4
327101,11870.3
327115,8294.41
327123,1474.85
327124,6695.42
327125,7471.97
327134,0.0
327155,5585.85
327158,0.0
327164,0.0
327194,6613.19
327196,3932.89
327199,7654.49
327202,6597.15
327205,0.0
327218,5799.36
327235,8128.63
327239,3668.22
327241,0.0
327251,7538.06
327259,6020.35
327268,15460.21
327273,8993.12
327283,5446.21
327286,5290.13
327329,3560.36
327332,4662.82
327344,0.0
327374,6318.31
327376,4674.78
327378,8534.13
327387,4910.04
327399,0.0
327400,5772.24
327407,4132.76
327411,6410.38
327429,0.0
327446,3936.93
327494,8594.01
327496,6042.45
327508,5098.4
327512,0.0
327514,0.0
327529,9843.27
327533,7501.02
327534,8573.34
327540,8625.89
327547,7336.05
327549,12324.06
327574,7432.16
327582,8149.24
327593,6932.45
327622,7853.46
327630,7629.4
327635,9426.02
327642,9264.37
327648,5531.02
327651,6385.82
327654,5891.22
327658,4258.74
327669,5422.37
327687,6846.36
327693,0.0
327706,6536.05
327710,0.0
327718,5218.98
327725,0.0
327731,6043.81
327738,2209.01
327792,0.0
327803,6700.56
327830,8072.23
327831,1493.58
327834,4948.48
327853,6999.08
327858,5537.44
327862,4764.95
327866,4535.71
327891,0.0
327896,0.0
327909,4097.91
327945,5842.71
327965,6468.49
327970,0.0
327972,5129.89
327979,5927.58
327981,5651.47
327994,7683.52
328011,5972.54
328021,11558.71
328050,7341.38
328102,5820.53
328114,0.0
328120,11707.07
328131,0.0
328133,7152.83
328144,0.0
328147,0.0
328156,0.0
328157,8312.91
328160,13724.96
328167,4321.38
328173,4707.33
328197,7012.17
328209,8554.86
328210,4419.24
328213,7408.48
328255,5775.33
328258,6859.46
328265,8585.67
328266,18193.98
328267,12446.62
328284,16855.63
328289,0.0
328295,0.0
328307,9090.79
328339,9915.01
328347,7612.1
328348,4524.85
328349,5467.1
328354,7402.23
328365,4891.36
328378,4802.25
328382,6472.89
328391,5478.68
328399,6313.6
328407,5020.83
328413,9190.52
328418,5698.81
328439,3615.37
328443,6816.43
328444,0.0
328458,6167.94
328461,7578.01
328483,5811.63
328506,6382.64
328540,0.0
328554,8564.57
328555,8678.03
328583,7246.02
328600,7051.98
328607,7459.62
328632,6391.84
328639,9228.28
328646,5309.5
328668,2793.65
328687,6666.05
328704,0.0
328716,4137.04
328720,7958.41
328721,7689.36
328733,0.0
328734,2248.44
328740,6415.79
328771,9759.82
328793,7587.13
328800,7107.27
328803,0.0
328819,12002.06
328829,17532.26
328837,0.0
328841,0.0
328857,3528.1
328863,5036.29
328865,2191.75
328870,9723.07
328875,5939.39
328888,7671.95
328915,6232.74
328918,4694.73
328929,6546.95
328930,10953.83
328932,0.0
328944,10517.31
328958,4088.43
328959,10387.04
328962,5512.05
328963,8879.57
328986,4698.78
329012,6720.89
329041,0.0
329045,8451.92
329050,3477.87
329058,5003.44
329059,6665.76
329067,6611.79
329077,7162.36
329089,0.0
329091,6952.63
329115,4940.99
329117,3381.53
329127,5372.62
329130,3421.66
329134,5401.63
329164,5777.92
329166,5320.47
329171,8969.3
329174,8570.43
329177,4250.19
329244,11001.97
329248,0.0
329255,5065.59
329257,10040.34
329265,9807.73
329266,2704.57
329277,8181.84
329283,10206.35
329298,4357.4
329310,6157.19
329314,0.0
329316,9264.06
329322,4906.47
329326,5859.16
329344,0.0
329372,4878.35
329373,11970.83
329376,6392.97
329387,3084.52
329398,9447.7
329401,4681.3
329403,0.0
329407,8457.24
329409,4787.77
329427,7166.25
329430,6509.72
329431,4619.86
329439,0.0
329451,0.0
329460,16613.54
329461,4843.24
329468,5206.41
329469,9379.2
329473,0.0
329475,0.0
329477,3316.2
329481,0.0
329495,11245.62
329502,5942.82
329508,4170.9
329540,8022.85
329552,5022.95
329560,0.0
329571,7954.88
329598,5060.6
329605,7473.51
329616,7774.75
329632,6999.34
329640,9861.54
329656,4304.3
329671,0.0
329678,12277.54
329692,13526.75
329695,3960.12
329708,7405.22
329711,19897.41
329713,0.0
329719,7651.15
329732,0.0
329748,3811.97
329760,8804.97
329805,2560.71
329810,4147.28
329813,9603.94
329817,3889.96
329820,0.0
329830,0.0
329852,14777.58
329855,5667.33
329875,3509.13
329884,5528.52
329889,6833.77
329896,4986.78
329904,0.0
329931,5384.73
329947,0.0
329955,7871.23
329959,3855.13
329963,10087.27
329966,8434.37
329968,0.0
329999,5220.35
330007,5142.8
330021,7708.46
330022,0.0
330029,7235.47
330046,4904.23
330050,6962.21
330057,4852.72
330068,6450.23
330069,4789.11
330071,5471.73
330087,4416.2
330090,7186.97
330100,10823.32
330127,5243.0
330139,8432.8
330141,5392.28
330143,5273.4
330145,6622.86
330149,7890.74
330157,9030.27
330162,5165.19
330172,7194.26
330191,0.0
330194,5880.05
330216,3787.8
330233,8497.78
330234,7106.85
330237,0.0
330247,1524.24
330257,0.0
330272,7341.17
330273,6109.3
330282,5962.9
330301,3991.02
330307,4350.28
330311,9615.99
330318,13112.17
330323,5481.92
330330,7744.41
330346,5728.98
330356,7286.77
330357,0.0
330371,13314.39
330379,7052.91
330387,0.0
330395,4274.78
330397,6853.12
330403,1546.48
330430,0.0
330440,0.0
330443,14755.92
330448,0.0
330456,8389.35
330457,5527.47
330464,0.0
330465,6679.34
330483,2206.48
330500,5802.27
330506,10149.48
330507,0.0
330538,8278.48
330556,0.0
330570,7114.77
330585,7814.65
330589,6164.04
330604,2687.53
330605,6158.82
330607,4822.86
330637,0.0
330639,3350.5
330652,0.0
330653,0.0
330666,0.0
330684,9387.07
330708,2591.39
330719,6773.81
330723,7276.49
330732,6139.22
330756,5820.42
330776,3694.54
330779,4316.52
330796,10921.99
330815,12263.65
330817,5367.26
330832,8999.82
330863,3270.65
330866,6276.18
330890,0.0
330897,8676.67
330909,7754.41
330927,11058.41
330933,3089.64
330950,0.0
330965,5126.76
330972,5068.74
330973,7435.66
330975,2226.7
330978,4489.6
330983,10533.87
330993,2224.83
331001,872.73
331002,7364.09
331016,7435.57
331023,5727.69
331029,9223.16
331033,0.0
331038,0.0
331039,3344.18
331051,5060.67
331052,0.0
331065,6346.04
331069,6022.7
331090,5199.97
331101,0.0
331103,6684.17
331112,4652.55
331116,0.0
331117,10845.08
331160,4790.48
331161,10855.76
331165,6963.92
331170,11963.34
331182,4878.0
331183,5334.44
331186,18587.04
331195,11800.2
331200,7136.66
331206,0.0
331215,6638.02
331220,6205.86
331241,9073.6
331254,6530.83
331265,7722.42
331274,5316.17
331277,8075.85
331281,5288.32
331288,0.0
331313,3515.69
331316,0.0
331336,10410.2
331343,7125.28
331352,7088.1
331353,0.0
331357,0.0
331358,4224.32
331375,0.0
331376,10615.03
331391,7721.11
331399,6260.66
331414,6613.79
331417,11745.36
331423,4617.12
331457,2953.16
331463,3949.73
331466,6141.45
331468,5592.63
331471,5259.2
331474,4184.25
331484,10131.96
331498,7614.03
331504,3456.52
331506,10082.15
331517,2439.39
331520,4471.12
331524,7263.17
331530,7509.77
331536,4696.96
331538,0.0
331544,7943.46
331550,4063.14
331551,8606.8
331552,10591.07
331561,11399.99
331593,3614.23
331609,3734.58
331623,0.0
331628,2032.64
331644,4975.52
331650,7568.26
331656,6336.31
331662,7840.15
331680,7331.3
331705,8727.94
331707,8451.31
331709,4533.36
331710,4366.39
331724,0.0
331728,4834.78
331737,7140.61
331745,16571.46
331749,4649.51
331760,6428.78
331775,14871.8
331776,0.0
331779,7344.06
331780,11621.46
331794,7858.59
331800,6810.76
331810,0.0
331825,11271.16
331833,13205.48
331834,5908.89
331840,7679.25
331844,5199.94
331847,6700.45
331862,7519.12
331882,3031.52
331891,7380.94
331896,7190.09
331899,5296.28
331921,4648.19
331923,12941.09
331930,5714.15
331942,0.0
331959,3583.77
331973,6138.0
331976,8520.24
331981,7030.65
332004,0.0
332006,10474.54
332010,6451.61
332017,6112.53
332027,8626.06
332030,4555.06
332039,5252.95
332041,0.0
332064,4725.15
332066,4756.67
332068,0.0
332076,7782.56
332083,0.0
332086,6810.44
332107,0.0
332111,10937.46
332139,12797.23
332143,7076.66
332157,8579.7
332169,7989.55
332171,8135.34
332175,6424.14
332178,11406.53
332179,6076.54
332181,0.0
332184,6641.6
332200,6372.91
332223,6279.41
332254,4691.9
332262,2962.56
332284,5094.32
332330,6812.97
332334,6889.16
332339,10494.25
332340,2488.66
332349,7410.17
332366,0.0
332384,7182.67
332389,6700.42
332412,6662.94
332419,0.0
332431,5798.25
332454,6120.4
332467,8242.82
332476,5089.62
332490,6345.84
332494,0.0
332496,9875.35
332505,10590.2
332510,4538.3
332513,0.0
332514,6811.86
332515,4993.16
332516,10709.71
332545,8004.59
332560,7997.7
332572,4082.73
332573,4305.87
332574,10007.71
332575,4514.49
332583,9578.87
332589,7719.41
332598,9452.18
332623,2094.83
332625,12191.59
332634,7311.38
332637,8641.35
332642,5817.17
332668,5105.76
332684,15270.28
332688,6802.3
332689,3086.12
332702,4596.41
332705,5054.39
332719,6690.09
332723,0.0
332748,2956.48
332762,0.0
332765,8294.79
332806,7530.0
332826,6027.6
332852,3905.77
332867,5000.3
332868,3814.79
332878,5918.94
332912,5885.93
332941,8033.25
332942,6734.81
332968,0.0
332974,6525.49
332998,3917.31
333007,4821.29
333013,0.0
333019,4870.69
333024,0.0
333029,5734.72
333031,9080.5
333059,8981.15
333065,5809.51
333066,0.0
333083,5619.91
333085,6036.33
333086,6030.02
333087,6648.64
333109,8329.23
333112,0.0
333119,9077.58
333124,6867.15
333127,0.0
333132,0.0
333140,10343.5
333151,0.0
333163,1722.16
333167,5920.52
333169,7541.19
333203,2436.54
333230,19868.07
333233,7512.1
333270,0.0
333273,0.0
333285,4132.58
333297,7702.39
333305,8804.81
333328,0.0
333331,6315.49
333345,8128.78
333351,4656.44
333355,7435.59
333359,3600.91
333362,8533.33
333368,3370.76
333384,5561.98
333385,7103.47
333394,0.0
333395,6058.69
333416,9674.46
333418,7501.55
333447,6050.94
333448,4728.41
333449,4895.43
333461,7496.54
333463,6888.64
333464,0.0
333467,0.0
333472,5967.91
333491,5443.08
333525,10315.04
333539,7606.95
333552,5336.34
333554,6381.14
333556,6844.5
333562,5131.5
333564,4598.93
333573,6597.46
333580,5662.91
333619,14708.42
333627,4225.41
333629,0.0
333641,4945.17
333650,11241.83
333667,5444.13
333674,7709.27
333687,4863.42
333690,7767.6
333693,4654.79
333699,0.0
333722,4324.45
333723,2728.75
333773,0.0
333775,4181.61
333784,3640.58
333819,3884.74
333820,6916.83
333826,6734.32
333835,7208.93
333845,16289.13
333856,8578.15
333858,7642.91
333869,8193.42
333885,6945.45
333891,0.0
333896,7427.0
333910,0.0
333918,10204.45
333925,7837.91
333930,6359.37
333932,5610.93
333940,6673.08
333953,4578.25
333955,9864.87
333964,9020.55
333969,4421.28
333976,0.0
333997,5829.98
334010,6620.69
334015,3101.91
334023,0.0
334029,6433.27
334031,8021.36
334071,13313.16
334075,3862.54
334076,4869.02
334081,6764.97
334113,5120.13
334115,6738.52
334116,0.0
334123,0.0
334132,6309.26
334136,5342.27
334149,7767.04
334156,6678.7
334165,6641.64
334166,6129.89
334172,0.0
334173,12925.91
334183,0.0
334186,4821.06
334189,8008.42
334199,6997.77
334203,10947.94
334209,10441.92
334214,8970.97
334221,6910.13
334223,5214.17
334236,7220.12
334246,5505.23
334261,0.0
334263,0.0
334270,4691.27
334288,4173.67
334300,6603.13
334305,0.0
334312,19020.82
334324,5272.87
334363,0.0
334381,5420.99
334384,7486.13
334403,7603.2
334404,7456.06
334422,4772.3
334430,4622.66
334431,8015.45
334480,11058.94
334494,0.0
334502,5501.79
334525,10272.34
334546,5062.8
334551,7577.69
334554,2973.05
334575,6286.0
334576,0.0
334578,5817.96
334583,5828.37
334597,6763.17
334609,7152.93
334613,4750.25
334615,12249.35
334620,4022.62
334624,4204.29
334646,7078.89
334649,8576.66
334652,11285.08
334693,0.0
334696,12221.51
334697,6156.36
334703,6039.45
334712,4678.54
334723,4923.02
334728,6729.35
334730,5246.48
334737,7523.77
334743,6461.89
334751,6700.74
334761,0.0
334771,4777.32
334776,0.0
334783,4301.73
334813,5349.31
334816,7234.73
334834,8471.07
334840,6085.44
334846,0.0
334854,0.0
334890,0.0
334904,0.0
334926,6621.06
334938,0.0
334950,0.0
334959,0.0
334979,5276.24
334980,8271.17
334986,5321.2
335015,0.0
335029,8137.27
335040,6118.05
335045,0.0
335047,11930.99
335064,7903.54
335065,6012.44
335073,2200.18
335103,6047.54
335120,2082.34
335124,5300.18
335142,13788.94
335143,6370.74
335152,6095.66
335167,6602.58
335168,4938.72
335173,5415.31
335188,7063.2
335211,9538.78
335223,0.0
335251,0.0
335262,5516.26
335285,6726.69
335292,3833.55
335310,0.0
335319,8755.85
335340,6967.86
335384,7862.66
335394,6649.47
335397,5973.06
335412,3491.62
335438,4073.93
335442,8087.3
335473,6840.57
335475,6710.92
335489,9853.51
335495,9908.6
335496,14726.02
335498,6669.72
335500,3540.53
335505,0.0
335515,9162.48
335527,10133.87
335548,0.0
335552,6823.97
335560,5348.75
335564,9695.5
335565,8161.59
335568,0.0
335569,6114.28
335574,6969.41
335583,8763.63
335602,9163.62
335622,5447.36
335647,0.0
335660,7469.71
335663,7311.38
335664,7412.42
335698,6389.66
335705,7412.33
335709,0.0
335725,6302.49
335726,4267.94
335742,5274.37
335749,7080.42
335754,4935.48
335766,9704.15
335767,3281.48
335786,2888.52
335787,14127.09
335807,14964.8
335819,7767.66
335823,0.0
335829,6830.4
335838,5486.55
335850,2790.51
335861,5169.61
335870,3103.39
335878,7892.56
335882,5653.88
335889,4179.41
335903,6991.74
335916,10421.69
335928,13658.82
335939,3218.07
335955,4339.7
335970,6186.22
335971,0.0
335976,6259.46
335978,9105.49
335991,4406.21
335996,11926.86
336002,4714.69
336005,10712.57
336026,8015.54
336030,4130.5
336041,5708.5
336047,4653.1
336061,6571.64
336073,0.0
336083,5732.85
336084,4945.53
336107,5958.96
336111,13352.64
336113,13483.9
336125,5671.8
336126,2420.2
336136,6683.44
336156,8737.42
336165,3205.18
336168,6008.45
336175,9469.6
336183,6576.75
336184,5729.8
336206,2891.97
336213,0.0
336218,4918.64
336221,0.0
336225,9613.01
336244,3686.69
336246,0.0
336254,0.0
336265,6708.02
336270,10029.87
336281,5933.91
336288,5399.0
336291,5799.38
336296,7632.38
336305,6840.84
336312,8743.37
336314,7141.08
336315,5027.86
336317,8942.84
336325,3075.81
336338,9085.81
336352,4052.2
336356,0.0
336367,6408.28
336373,6419.87
336387,9402.0
336401,8122.84
336416,13015.16
336426,0.0
336427,0.0
336444,0.0
336445,10766.63
336449,14136.05
336464,5126.4
336517,9274.42
336522,10173.68
336544,8249.81
336559,18595.52
336579,7198.03
336584,3782.53
336615,0.0
336622,8522.65
336623,6121.46
336654,0.0
336661,5980.27
336667,0.0
336670,0.0
336672,8839.87
336679,11203.28
336697,9221.03
336702,10172.09
336703,5492.72
336709,3564.23
336730,0.0
336732,3410.81
336758,6477.07
336788,6652.01
336825,6427.22
336826,0.0
336830,7600.17
336885,0.0
336889,6004.19
336908,0.0
336915,10984.29
336925,8782.94
336932,0.0
336935,5167.39
336938,2238.56
336953,0.0
336975,0.0
336983,5835.76
336984,0.0
336994,8214.35
337010,5840.31
337015,6558.37
337027,4676.25
337030,7426.92
337035,9260.72
337044,7522.54
337049,6591.56
337059,2880.67
337069,6553.39
337070,0.0
337073,6163.26
337082,0.0
337083,8516.19
337091,7202.06
337100,6289.8
337109,26458.79
337110,7538.71
337115,0.0
337117,4680.61
337124,9539.33
337129,4106.84
337134,5276.85
337138,12654.17
337141,9337.62
337146,8039.48
337158,4399.25
337190,12861.78
337191,5436.51
337209,0.0
337215,5972.77
337222,3706.21
337223,0.0
337242,6639.17
337245,0.0
337247,6124.75
337258,6677.27
337285,21260.14
337287,4507.31
337295,5860.97
337299,7811.96
337305,7823.99
337310,5371.21
337312,0.0
337315,4606.38
337333,5650.14
337337,7098.28
337347,4890.83
337378,4496.07
337386,6429.56
337402,6782.66
337406,6745.02
337420,9082.29
337424,0.0
337431,9087.93
337448,7602.39
337468,3866.93
337481,5342.8
337487,0.0
337494,6661.22
337496,5057.36
337515,6445.91
337516,4469.86
337518,2409.83
337521,7223.16
337522,15261.58
337529,7192.71
337539,7209.75
337540,7980.22
337542,9860.14
337549,10467.22
337553,0.0
337559,7448.66
337563,0.0
337564,0.0
337571,3322.09
337577,5393.2
337587,8740.97
337595,5875.06
337600,5883.9
337623,9937.09
337627,14018.72
337629,5246.44
337631,3540.06
337638,8908.61
337648,13050.69
337651,3738.97
337661,4679.02
337663,4678.99
337670,7263.99
337675,6337.23
337681,5011.63
337686,8314.49
337687,10432.7
337690,6415.67
337705,0.0
337707,6130.98
337726,9376.35
337738,9046.86
337742,3584.49
337760,8886.15
337764,6327.88
337767,5479.58
337780,12446.08
337802,8684.34
337811,0.0
337834,12848.02
337836,9840.12
337857,3892.8
337867,10799.43
337869,3770.3
337874,7221.08
337876,5664.4
337878,10059.26
337882,0.0
337889,7759.04
337897,5708.53
337903,0.0
337908,3975.3
337919,6593.07
337928,5996.28
337930,6116.21
337945,5706.93
337958,7793.34
337980,11720.17
337990,6703.43
338018,8292.45
338034,0.0
338055,7746.19
338068,6325.6
338073,4739.88
338081,6458.07
338086,5534.21
338089,4786.83
338109,3950.11
338115,0.0
338119,10241.52
338121,7922.42
338131,5814.66
338143,4000.81
338144,5987.47
338162,6419.38
338165,7356.86
338173,4661.97
338175,8655.11
338184,7108.46
338219,4877.35
338222,5309.1
338240,6440.04
338254,9776.32
338271,3656.85
338286,8857.8
338302,0.0
338312,6053.85
338316,5965.86
338317,3795.39
338319,5765.41
338323,0.0
338342,4945.21
338343,6715.85
338344,5887.17
338354,8470.92
338356,4581.65
338371,6799.78
338377,5567.57
338383,4451.03
338401,7654.67
338403,0.0
338417,4926.73
338429,6637.99
338458,7244.11
338462,3474.04
338478,4666.8
338502,5846.8
338503,0.0
338508,0.0
338522,3980.95
338524,5225.32
338526,8336.86
338540,5879.59
338543,6924.64
338550,26271.48
338560,8598.19
338599,4386.8
338615,7650.46
338625,4985.67
338630,8375.6
338636,5246.07
338653,7190.15
338664,6603.05
338678,5015.38
338680,3638.4
338690,2653.62
338694,0.0
338712,6284.02
338720,5096.04
338723,5205.25
338727,0.0
338728,5640.69
338740,6405.44
338748,0.0
338753,4856.83
338767,0.0
338773,4906.67
338810,0.0
338812,8011.68
338829,9203.22
338830,9346.14
338841,0.0
338844,0.0
338859,6319.28
338860,4144.02
338882,5857.11
338892,5635.8
338903,0.0
338919,4580.13
338933,8934.07
338951,6935.56
338954,0.0
338964,0.0
338973,0.0
338988,4928.29
338991,0.0
339002,6554.6
339016,7292.17
339028,7123.11
339035,4761.67
339039,9243.39
339043,3506.57
339054,8203.86
339055,9693.4
339057,9411.22
339069,3454.09
339072,4582.09
339080,5558.21
339087,5347.26
339088,3564.4
339093,11383.96
339155,0.0
339160,6436.75
339193,6193.41
339201,7095.48
339204,8830.83
339205,7456.37
339214,7114.71
339226,7051.41
339241,3531.43
339247,5595.28
339252,8154.23
339259,4005.51
339265,3991.8
339279,4975.6
339285,5041.19
339328,8267.94
339335,4398.32
339341,16528.72
339346,6793.56
339361,0.0
339370,7551.7
339372,0.0
339377,7401.33
339380,1861.36
339386,5047.29
339398,5358.77
339416,8701.0
339418,3513.27
339425,0.0
339427,9293.03
339432,6081.29
339451,5192.64
339453,10068.33
339477,7882.1
339497,8338.5
339520,4410.43
339523,9418.1
339534,0.0
339540,3744.68
339553,11420.77
339562,0.0
339569,14667.17
339575,5543.44
339580,8397.8
339592,0.0
339594,5225.66
339596,4828.45
339622,9652.98
339656,8329.5
339697,6903.76
339734,6768.16
339742,0.0
339743,4580.12
339750,0.0
339766,1466.18
339776,8078.71
339777,7069.31
339778,3742.85
339786,4306.39
339805,5830.89
339819,3624.56
339822,7458.79
339841,0.0
339847,7015.63
339849,2355.94
339876,5834.15
339877,6765.86
339885,4167.14
339892,2875.89
339893,4458.05
339900,11332.78
339904,0.0
339916,5265.99
339917,2589.67
339921,14085.57
339931,0.0
339932,4643.8
339941,11912.26
339956,8175.5
339958,5360.16
339959,7092.46
339967,4557.92
339972,5389.17
339976,4455.14
339979,5037.57
339990,0.0
339994,9206.04
339998,5422.71
339999,0.0
340021,7014.37
340022,5886.82
340027,3836.42
340029,10169.17
340039,0.0
340043,8699.84
340050,4988.97
340056,7364.91
340092,3858.28
340105,3580.73
340108,6404.88
340116,7053.31
340135,16086.27
340145,4699.57
340147,4820.7
340150,8382.17
340152,6291.32
340206,5568.4
340208,9606.01
340209,0.0
340217,5844.62
340227,8556.59
340237,5737.2
340246,6494.51
340254,4411.8
340265,5660.09
340268,9153.33
340276,5436.88
340296,6945.65
340300,7392.85
340312,8685.29
340313,0.0
340314,4622.93
340338,6246.48
340357,0.0
340363,13449.69
340378,5368.77
340396,7196.34
340401,16278.87
340425,12144.11
340430,4239.98
340476,9803.31
340517,4699.77
340520,3515.8
340524,0.0
340531,0.0
340557,3214.18
340564,7133.09
340573,13105.45
340580,7372.57
340586,3972.9
340594,5906.28
340603,0.0
340606,8967.45
340617,9753.35
340624,5056.45
340638,9186.22
340639,5392.28
340673,4958.54
340694,0.0
340698,6768.41
340713,5871.27
340726,11245.99
340736,4722.52
340740,9074.57
340773,6709.5
340775,8462.45
340788,4004.03
340825,10625.88
340833,0.0
340841,0.0
340850,9958.15
340854,5859.95
340855,4775.37
340858,6211.33
340869,13406.75
340875,0.0
340876,4995.09
340878,6146.17
340895,3175.72
340899,5755.08
340905,9273.6
340911,2473.08
340927,5818.82
340934,6683.11
340940,4340.12
340947,7371.62
340952,9324.85
340963,4449.16
340986,11588.44
340988,4397.91
340997,3752.22
341005,7414.83
341021,9378.88
341026,5154.25
341032,7089.9
341033,6736.48
341041,0.0
341043,5035.71
341096,8169.18
341103,0.0
341106,9337.15
341130,9830.87
341160,0.0
341165,8137.38
341167,5623.53
341175,10076.78
341180,12029.73
341234,0.0
341240,8985.33
341258,3447.37
341264,0.0
341280,0.0
341293,6992.89
341300,10113.13
341307,0.0
341310,6736.54
341314,9273.7
341321,0.0
341334,6020.64
341336,8788.98
341338,0.0
341340,7421.08
341342,4966.11
341344,4660.78
341351,5014.87
341353,6987.91
341365,6807.87
341368,5158.76
341372,5162.71
341374,4927.6
341389,8832.81
341403,0.0
341404,5982.61
341409,6670.77
341416,11077.25
341421,8136.92
341427,9263.61
341436,0.0
341444,9521.4
341446,7709.59
341448,14269.78
341451,5859.21
341461,7996.86
341463,6487.88
341485,4423.48
341491,3488.74
341494,2651.97
341523,6168.07
341537,8744.23
341538,8317.7
341546,3157.08
341550,7125.45
341562,7016.16
341582,8084.07
341583,3376.7
341585,6962.99
341586,6368.39
341589,5134.16
341616,5452.96
341622,6868.7
341626,7935.7
341650,5190.68
341663,6821.05
341672,5837.87
341679,5923.32
341681,5123.8
341698,5310.48
341720,0.0
341735,7407.42
341738,9730.75
341759,0.0
341768,8514.15
341769,2714.41
341773,2926.35
341780,8317.84
341794,7101.02
341822,0.0
341825,9417.04
341831,4802.94
341840,4656.54
341843,6520.61
341846,6263.72
341862,10737.18
341866,0.0
341869,6239.86
341892,3679.52
341897,6655.65
341909,5500.15
341926,0.0
341927,6472.3
341953,6070.06
