True_index,pred
397787,4113.302049036734
397788,6933.575785025712
397797,4522.070253743594
397798,6003.317179842095
397802,6358.730186415237
397805,6706.448800446399
397819,5107.6335862940505
397824,9899.93733179802
397849,9600.973765532017
397854,4685.439312879704
397857,7748.183743037446
397859,8279.868942713481
397875,11561.939520850177
397916,6833.856589406246
397927,7796.978635734932
397933,3874.804089831189
397934,10144.438279322036
397942,4017.72111516208
397949,11053.825028363892
397955,4812.490001948406
397956,6373.987311257498
397960,5276.452089071333
397963,7185.6687309168565
397969,3773.995114671298
397995,5621.165757903457
398007,3685.198554072882
398021,8160.752584255016
398022,10254.60739609637
398032,3398.1814892046323
398043,5218.272483563263
398047,7682.29511345438
398058,20554.448574498616
398064,-166.36477201670982
398095,3615.54578159308
398102,8110.315459238822
398112,6235.587085072444
398116,8530.90136342826
398135,5255.227757468595
398138,7003.542833921984
398144,5886.106382713235
398147,283.11694078474716
398161,4983.477942175869
398168,7200.350547265614
398169,10206.155372819165
398175,-176.84848094339895
398176,53.84001588109231
398198,23139.391693005226
398207,6536.92520543125
398215,10888.147000792105
398229,7561.763918192299
398230,7753.452134975242
398232,6216.823157560719
398242,3514.5774535904056
398254,10807.648348777482
398274,5470.7755069259165
398297,7073.4635666960085
398351,-292.1110694438503
398377,5886.160604188094
398395,7766.814841638418
398402,21.083372513045106
398407,4508.579543440097
398425,4791.951931069934
398431,-174.4057237505972
398440,8327.212524907776
398446,4077.6001237557416
398447,4203.32471416264
398451,3285.3766195409953
398455,386.5755983031652
398464,8462.183314790407
398465,13164.66207462507
398484,4248.733605091071
398530,4147.978678381752
398533,6221.545078249878
398541,4611.73310634253
398545,9350.576892091633
398548,6915.990352338184
398553,8755.883129187247
398555,5229.028888726127
398557,4553.039113632272
398566,4674.935891388902
398587,5782.69837439806
398592,7745.9767225708565
398594,4836.785871153422
398607,5501.45302106971
398615,129.3939692416252
398616,-178.64540529611327
398617,5689.246999060808
398620,5728.1171366251265
398629,5051.919209186886
398634,5141.03326218767
398646,6503.3778782655745
398650,10104.094936586149
398665,11666.674578287519
398666,5570.658055460569
398678,4701.242646272809
398680,7154.68788178657
398684,17329.560297695585
398689,4724.133427182371
398705,7305.896760113496
398719,-528.5814675891643
398723,-467.5419212446586
398743,7808.876019051498
398764,281.4965421955194
398784,4830.750201011196
398785,5264.569960304999
398798,7012.895952766548
398828,10202.686025774055
398849,6993.2041428704615
398854,6215.045914376134
398858,5603.720337179562
398860,688.3819337935917
398868,9038.876726437671
398875,14774.982359543174
398877,9628.741225668318
398878,6060.496852341509
398885,-214.512661347248
398890,11219.794304331022
398893,5568.633473738886
398901,5256.978737543557
398907,5875.168017722194
398912,12349.669233058266
398913,5063.088121964869
398941,7636.0566102581
398947,10797.702213125496
398960,4810.623337420126
398967,6467.364198415711
398979,5592.904058187751
399001,5196.059922715392
399010,-190.42511156301907
399022,4720.30440473296
399031,6827.722540837544
399036,-206.92687369515193
399041,8300.091796478402
399072,7563.350430654212
399076,293.6343072948216
399077,7818.725373290838
399093,7591.961251090413
399127,7279.525385865014
399131,5453.9231110560395
399143,3903.3389933561575
399158,6673.649393741361
399159,6255.665894683361
399166,3926.205602575681
399174,4165.087194716165
399182,5805.364999628068
399190,9223.409984189462
399200,11074.254655621073
399223,8581.250749618976
399224,7982.227325736552
399236,10315.218172017198
399242,4536.662972864795
399262,7919.962860415547
399269,6383.136887484928
399273,10950.234054621713
399282,8087.4142207723135
399297,5508.329316473646
399301,6210.664581214664
399302,239.9848009028326
399309,11348.220806442074
399311,8096.095477204412
399335,5136.359238588329
399339,-143.6233540628955
399345,6282.090849478544
399360,8137.674890430073
399366,3529.415522969748
399369,6957.780437110866
399372,3465.5088050757104
399385,7824.757127813162
399404,5101.3836254743455
399409,5781.921993463403
399414,4675.438652717137
399422,129.3939692416252
399428,4327.407611614999
399429,5888.688604568469
399446,-130.77700602652635
399464,4618.516066649902
399465,-528.5814675891643
399467,3276.1869116287176
399491,4405.466267369592
399511,8538.027819386398
399514,6694.990705765293
399536,-36.00186985701248
399571,3768.299896791353
399588,10188.021572872243
399633,6198.2837144472305
399636,9032.712306994454
399690,9409.772202957192
399695,12122.832464218609
399696,10424.060993405736
399723,9490.310159716928
399728,3938.601198268967
399735,-121.69754855685187
399736,-388.0446162537937
399748,5377.595647332784
399752,7994.884921937816
399778,7115.232078624316
399782,-607.9555536980615
399783,8463.317086213312
399785,7935.21250383484
399807,-2.506949124535822
399813,11415.460456808254
399816,3657.2129372996546
399820,8417.267889062965
399834,6482.86463810481
399853,4724.133427182371
399855,6746.287123026324
399878,7249.067830869612
399917,10149.747200058002
399933,4772.372154531676
399968,4825.218280538784
399969,2651.214659656579
399997,6324.131081908559
400001,8126.829381302064
400013,4548.9355370001285
400017,177.9387699848255
400027,7227.985155402223
400034,4079.8607410511986
400036,163.18220786883876
400044,-178.64540529611327
400071,-296.2889915319538
400072,7703.697900243106
400085,1071.8369264891785
400086,5654.620381798251
400089,4507.3242247932685
400094,27.60129816722838
400104,5986.108141768537
400106,4784.092987928714
400119,6110.558027556141
400132,85.51728571270132
400152,4401.767155949331
400156,7918.661327915061
400196,8272.418923192126
400219,688.3819337935917
400226,-446.70233457754694
400229,11782.316059770696
400230,5302.52530417926
400239,5479.296006652259
400277,11386.525371030591
400283,9420.969902867786
400286,-223.52183224393775
400288,10563.245934069175
400299,-178.64540529611327
400301,8344.065516496143
400314,7498.504444558475
400326,5386.586523191231
400329,4881.026851890585
400335,7558.749620438736
400348,6256.116322322462
400362,7847.662448561106
400365,13.88336114475851
400378,7519.115207383172
400384,-48.12248955478367
400386,8495.684981976501
400409,-305.2304713906301
400410,5647.803591484029
400420,5879.8543964587725
400429,11624.87600849352
400449,7600.398842320231
400452,6237.045210903526
400471,5242.773986856655
400472,239.9848009028326
400476,-13.225437537188554
400477,5752.864334996666
400489,6553.705557832
400493,6873.636893484329
400495,8727.321295719645
400497,4860.781933695185
400515,8493.387196330083
400527,4231.296710516981
400529,6579.190195223336
400533,632.3693589254963
400534,5696.346618435857
400542,-178.64540529611327
400547,7805.727536895248
400551,4419.105405612826
400552,3491.9413783235555
400555,4366.684016158793
400565,6268.752462629244
400574,216.63076863926904
400575,8390.654961669308
400579,-167.07512289882015
400597,-278.4847603037397
400608,-279.15205247228573
400612,6106.40240760658
400615,7654.78829067431
400622,5164.3500526570615
400649,4761.189729499814
400661,6103.853266166388
400664,7812.728281126082
400670,6804.926228967884
400672,9882.785939458423
400691,-206.92687369515193
400698,5844.981099068816
400711,6152.182743549754
400714,11329.378871409306
400718,5260.923769427697
400719,-229.98235837699121
400750,-214.512661347248
400753,18193.899202587396
400754,6428.822905855882
400758,7812.406211192173
400783,4723.600132883908
400799,7229.096038151675
400805,-29.345634909102955
400806,7857.930511332292
400807,5033.088963901131
400817,3603.1511950289787
400818,5309.085445154408
400819,5056.730342990458
400835,6876.890139445307
400865,7001.313515023159
400870,47.864954279662015
400882,3326.1170998828934
400888,7724.402460209003
400901,128.82663668372425
400908,-178.64540529611327
400916,14004.977521951627
400928,7123.665790469411
400929,-74.08400533908389
400933,6368.096424576512
400939,5777.644845991573
400956,163.18220786883876
400962,8560.510105726742
400979,-30.23939574711062
400982,-132.63352833563067
400986,240.97405246110816
400987,6027.881156711024
400993,8203.77590037553
401010,5079.1799743895735
401023,12285.028536366426
401026,184.96082624132532
401040,6350.48355947879
401044,6019.022241383349
401049,6818.356545821461
401064,10832.633110614726
401081,6552.042244209263
401085,7760.645306859922
401087,7611.382790657341
401089,7681.8122371835925
401107,4672.303587607254
401115,4506.713311601528
401139,10359.501515189197
401149,3423.2970025754557
401161,4785.034725144187
401201,8761.865765089657
401205,6816.465638472683
401244,2682.18301266302
401259,8706.51050614133
401285,15611.874940026086
401292,-929.5886086759156
401297,5624.395539219928
401299,3431.341070320972
401317,9985.825932017386
401340,5946.503098344522
401354,4477.9200306955445
401360,5087.110852520842
401369,-90.49064001199167
401382,-264.57439873526937
401413,4394.828812419661
401417,5831.47578713165
401432,7806.699971716466
401457,5410.68559750404
401461,-315.71703511070973
401468,7624.616529891765
401478,5481.335055354737
401488,5181.131405268859
401508,27.60129816722838
401517,4596.266774038053
401519,4748.478970447211
401528,7233.901783108247
401532,-451.421310878412
401536,4343.478775316247
401537,-147.96787888340486
401560,4684.38297610293
401561,5610.629724675977
401567,11661.209592478634
401571,5611.068474900952
401590,11320.311375533587
401614,5349.0202116391865
401632,-373.7139569002784
401635,7903.943598336311
401650,7808.578200814933
401658,-36.00186985701248
401663,5419.397519079598
401664,8527.118065090635
401670,8361.691659486696
401706,6414.304077012605
401715,8590.414542671762
401726,5646.766193536201
401734,7278.825381505403
401746,-134.24204809070784
401773,9154.969808918913
401783,7522.55613114847
401809,6593.991412640168
401834,8014.625582007814
401837,4510.344977894399
401856,5819.849636368303
401892,8648.638316569046
401894,-567.9062592162309
401895,-293.20226661013635
401898,16.64510113448182
401906,7614.594446808991
401911,7144.654512928809
401916,10252.100677576535
401919,6019.931905849238
401927,4529.523902408742
401934,5389.808788715802
401946,5518.391560488268
401958,5894.396997037872
401969,7103.044038473919
401973,10545.315881574006
401976,8010.660241888386
402008,8841.494579065456
402023,4157.274139207719
402028,6473.023485597752
402033,7787.948267237916
402035,4069.036838142922
402056,6377.145619252901
402061,-249.65383676423608
402097,5637.9233572142175
402124,-72.71976586976598
402130,5806.802872706037
402135,582.1142169718253
402149,5920.693316107137
402150,4763.808541225868
402172,3496.17607797654
402180,6166.258145550254
402185,7329.376802068083
402197,3796.9824432761675
402209,5376.238572770373
402220,4430.659084640517
402223,8837.295156098478
402224,6822.77456265451
402233,9441.937979516526
402237,5324.052410280234
402267,7348.282912743105
402304,7742.552454967978
402315,-383.1803050583808
402327,-278.4847603037397
402329,4137.525168350374
402332,4978.304837463965
402355,2738.992111586683
402356,-8.042444361285106
402360,7111.833503329376
402392,4515.304636464989
402399,195.57270855687534
402403,11683.560613580958
402413,9879.131245169716
402415,5725.241767857766
402421,6360.091800549055
402427,9751.597293269813
402428,4215.3222360114105
402431,5833.264881653226
402432,10262.332055610568
402437,8117.24659879997
402442,7655.154959315195
402444,15221.440628316315
402461,7141.550649518411
402466,8695.467670346774
402478,10120.46807993525
402502,6181.110848783008
402510,3306.411658908876
402516,5555.875598551358
402527,195.57270855687534
402537,8270.70618724691
402540,6711.540841197021
402548,6029.464564624499
402559,917.7379414709301
402562,3757.81690551784
402567,5959.941306255468
402573,6957.0167980923325
402575,6661.1363357020755
402580,5913.666822045634
402604,4821.777155478065
402619,8116.849801989503
402630,7280.598623149581
402657,6118.083143638006
402666,5825.841694815457
402667,6277.502391088006
402669,6312.629794537387
402675,17852.54789144222
402682,5959.714006853902
402707,10497.956243426455
402714,5857.888916908108
402726,3250.0762905166685
402728,7959.971911160398
402745,-428.45182285929604
402749,7464.632261806794
402768,6606.203539549265
402780,688.3819337935917
402839,6998.059633906707
402840,5175.168853361707
402845,4513.679409227531
402847,10909.080963014396
402854,13847.43548215002
402857,336.6164593814508
402861,8160.134795236499
402866,4610.8437036858995
402870,6624.720817747706
402874,5887.839563903589
402877,3987.976543738462
402907,7711.660019802554
402914,6029.698893957869
402923,4276.410658218025
402930,8609.521735745711
402933,7089.344874665541
402957,7334.515965411042
402974,483.8056367640263
402977,5664.33477785445
402986,7898.0648434728655
402988,7407.584256651853
402993,5510.3518051831115
402999,4279.344637144926
403002,12476.041627608072
403005,7130.192042575765
403021,5385.036879720303
403026,3388.3330521356947
403037,8415.110183053766
403038,85.51728571270132
403049,-74.08400533908389
403073,-174.4057237505972
403084,7758.24482354783
403099,5399.217459030124
403111,5230.840516921917
403124,3993.7928863985167
403129,6132.161373606859
403172,8819.826365089131
403176,-198.11212421787468
403178,7952.072404404999
403187,3837.4864269604113
403195,6652.675298867391
403219,17936.02068411744
403221,6417.014645535106
403249,5416.188721208367
403256,7373.097239566079
403264,5332.198708841385
403275,5525.782783551314
403282,47.864954279662015
403293,-30.23939574711062
403310,925.1647082649919
403313,3685.8537227318866
403315,8063.329774918167
403333,4603.665948742235
403357,6743.624282788481
403382,4476.051008848779
403389,5136.95635002366
403398,6706.040855204139
403399,4637.929959371107
403408,5271.568600912659
403411,6367.129895192563
403418,5260.146923659902
403422,7306.14682284461
403435,5894.07439680244
403441,6683.128736408261
403462,5411.2696592693865
403469,5357.776781359646
403484,10411.929782327414
403491,10010.372291070304
403499,8916.005733283844
403533,4638.748103173313
403543,8289.863350343476
403559,3654.2109627128266
403568,6541.449560050873
403573,4107.795717581124
403586,3825.780912610297
403615,4261.999487372432
403647,6532.096960382757
403658,8929.061545998971
403661,5176.217195220288
403664,5521.2822857739175
403671,9871.317170031787
403682,8728.04452443527
403687,6446.390019973446
403692,-373.7139569002784
403695,3335.2256384372185
403703,4730.138018482563
403716,20147.89800910952
403719,5747.488426051075
403726,6837.709488328133
403729,4914.483092849732
403731,6598.276748085905
403735,9307.177886641153
403779,1127.2048129667699
403786,-210.38447386984308
403798,6447.539930158945
403801,3185.5281169530645
403807,4466.59321446528
403825,5097.652298532416
403839,4427.125296828043
403845,4845.185429723293
403847,7399.616166798164
403855,6606.999003145612
403859,4029.973822745836
403860,9299.299600350749
403869,3818.3928762102896
403895,4210.492403801948
403898,-132.63352833563067
403911,11522.972245824854
403919,7829.8999500477
403927,5136.341369568286
403936,-512.8025896209456
403947,-30.23939574711062
403953,6969.970659733371
403960,163.18220786883876
403970,7274.690480319799
403985,5216.395872063682
403993,9228.84832400908
404005,9247.421394150086
404007,5322.770570908495
404010,7586.1622921513435
404012,7559.408498993885
404017,239.9848009028326
404044,9902.343909988685
404047,5150.6445630659355
404059,5083.567860619504
404061,5851.776301517868
404066,5480.971256876634
404099,13462.529295248452
404118,6069.862355279134
404154,4026.1026545602253
404175,5449.905454596095
404184,8961.845451531271
404186,5994.416028622155
404191,15.24771828570374
404220,6523.92919692629
404222,12255.2398567313
404232,27692.212803684375
404261,5898.105956444567
404277,3226.0840754252918
404278,3806.0695195742633
404279,6719.082475895612
404288,4248.614848556179
404290,9544.20587316408
404299,7666.4617672005
404303,5317.915987432355
404305,7219.863424171435
404309,8206.085998954666
404329,7577.007988640462
404332,5289.571524344858
404354,7908.012557920821
404364,5170.726792792815
404376,6832.417019030471
404377,9110.1767184092
404391,6084.364984802799
404393,4316.71549900887
404401,925.1647082649919
404412,6222.741559359466
404435,4843.24023747673
404442,7134.356542797815
404486,4595.501307021942
404491,7071.54452279101
404498,5854.171432249503
404502,293.6343072948216
404505,7971.938704581935
404510,12355.790542384973
404512,-67.48884422503352
404519,-249.65383676423608
404525,9581.130897388954
404526,-5.623828713275088
404541,3613.5363411324684
404550,5370.413359407344
404575,6619.934920427133
404594,5332.484006869439
404609,6997.452486789778
404617,7648.549610893381
404621,1077.7530937149368
404633,9477.126874449747
404649,483.68083339657596
404655,-170.36079494309342
404657,6268.374224563851
404658,8889.99012316341
404661,5878.725079787432
404666,5525.936094254528
404673,6253.128959530624
404677,5467.948661914389
404699,11043.592147956286
404706,-373.7139569002784
404744,7430.228679412344
404752,6108.8407542738405
404754,3848.204806267673
404761,9072.565239244876
404767,5719.900951486365
404791,-229.98235837699121
404802,-48.12248955478367
404811,8608.197904660541
404815,7900.547420339401
404821,6488.5728870117355
404833,-612.3183515621886
404836,4898.376780865683
404842,4250.848589555842
404860,-166.36477201670982
404863,3383.0040165595137
404864,-77.89043565230327
404867,5182.497009634097
404917,-5.623828713275088
404938,7574.704938724848
404952,5562.363326018145
405000,9785.388380653676
405001,6630.372125672078
405029,5100.350898373974
405040,10984.214762408265
405072,5761.742915475701
405077,8026.597986605995
405101,11033.390533014379
405111,6097.138190289709
405119,3596.8533536436007
405165,8152.660906004802
405166,8457.417888497657
405180,100.0215551755175
405196,386.5755983031652
405211,9657.781208971894
405213,79.80058044436419
405217,6375.344187224644
405219,8008.136850514826
405229,7770.105895058312
405231,4591.290663755433
405237,27.60129816722838
405253,7669.5399070619205
405257,337.60571093972635
405260,8983.395716232468
405266,937.2631376143149
405267,7209.88615001822
405268,8465.540624446054
405273,688.3819337935917
405289,7356.8956489058955
405293,5779.841906274245
405297,6437.556934872496
405306,8297.955385533245
405307,4220.993794967062
405329,5855.335659879612
405345,4580.583795942499
405353,5754.370181077862
405427,-67.48884422503352
405449,-147.96787888340486
405451,7412.483490536529
405453,-315.71703511070973
405479,-327.02956104694
405486,7005.368199978728
405494,3844.3280797690136
405505,4459.5919332286285
405509,5467.8205995179105
405514,7009.288925067245
405520,5656.708950932503
405561,8412.722683738171
405580,11920.694798945966
405591,6534.361291423116
405592,8091.78895331777
405603,6193.739719637335
405617,5053.641430129421
405644,8329.677522418839
405647,-384.7613159469165
405664,-62.5312145162643
405674,6869.75722279766
405689,4362.622645869591
405693,-236.69481979267152
405704,9176.904635306162
405716,9259.50105913953
405721,-265.97906492355196
405727,4342.277567671053
405753,5875.679634706592
405800,-743.5185941312006
405815,4787.1436216889
405820,5156.388964917518
405828,4554.034498831701
405844,3758.4697575423565
405862,11253.819505612653
405868,3263.981179044465
405871,6292.032898279445
405880,8785.644179955809
405903,5534.634539875997
405935,9178.109907002925
405943,9747.151491104574
405952,4967.350901733835
405961,5103.983619637177
405977,-383.1803050583808
406009,5504.383089570172
406026,20.676177477600277
406055,5557.63469330439
406070,7988.664887949887
406077,-385.99459017968184
406081,6368.985010997806
406087,5843.870887883843
406106,7085.687961531581
406109,6542.396412279082
406118,6874.465666753811
406136,6024.411001537663
406145,3581.6675472159163
406148,-28.061632685319182
406149,6123.348205128344
406154,5156.387710341818
406157,7894.692858207295
406195,6139.023367174281
406205,-377.2781014263701
406210,7002.517926222066
406234,6348.63968826542
406246,5057.610347629652
406259,5907.011774670759
406264,7729.505606690962
406272,7908.001588917932
406296,4218.675344259347
406337,7979.465780080664
406389,-148.27371923029887
406428,10008.726251636417
406431,7066.12838372693
406432,6609.749021318966
406438,655.0302889941502
406453,7391.373389877878
406458,-206.92687369515193
406464,4442.987589189702
406465,7981.532438413083
406480,7990.002518808835
406483,6470.165971755663
406507,6182.344626352727
406526,4216.161016037371
406531,-180.1539946775706
406532,3874.473983969108
406536,7187.041228724772
406551,-567.9062592162309
406552,4923.811138674087
406554,6993.188720442904
406556,-512.8025896209456
406564,9004.294501632492
406575,4056.168105121576
406591,7379.873811632065
406603,-13.225437537188554
406613,5898.987562074699
406633,4568.4646952796775
406635,6478.506866336873
406639,5906.061529021368
406643,4509.006791214304
406647,6617.371632262563
406650,9656.26089563894
406671,4678.897452345296
406707,8379.386703795528
406711,-373.7139569002784
406714,4541.118720814529
406729,6796.288829068221
406739,-166.36477201670982
406740,11266.856734679066
406741,5538.693969442054
406747,8512.423210915715
406756,5844.812512302043
406758,6623.578752403724
406775,-30.23939574711062
406778,-279.15205247228573
406781,6600.7670670993275
406821,6624.569993086005
406826,7664.384937277638
406827,9085.597246285497
406829,6337.750080436954
406833,8120.739356795757
406835,6107.206829330514
406848,-293.20226661013635
406868,2427.315692713732
406871,-214.512661347248
406883,7153.5260806377955
406884,6741.8682709807135
406887,5922.327690850398
406894,16732.55217541465
406916,7477.951245586803
406917,-13.225437537188554
406923,10161.128351222364
406934,5686.316395998889
406946,6165.302458164532
406949,5108.6773376487035
406950,7761.9507573155515
406979,18455.514535516595
406986,13777.629272349594
406993,5793.663441819801
407010,-74.08400533908389
407018,5198.109235733958
407022,293.6343072948216
407025,-134.24204809070784
407029,8902.733372329229
407032,7662.008973123819
407033,5591.51435781178
407059,6114.508592391322
407060,3686.611920698854
407061,4607.874512184117
407068,8047.352913640303
407076,-132.63352833563067
407100,129.3939692416252
407108,5871.001464603144
407131,6109.458451014441
407151,6492.339647007876
407152,8775.40908862556
407178,7310.290021524553
407185,4171.701960583196
407200,7897.15299698815
407208,-215.69940195835488
407212,1961.5956177373887
407215,3839.7000816453883
407238,9955.34066489622
407255,9639.161574840899
407258,-154.92267543735534
407265,4617.55102303865
407267,5631.7531521455485
407271,8802.401962945722
407274,6439.226700884789
407308,5150.05541467687
407319,5459.414049107727
407324,8313.18634398637
407341,5821.3100753257795
407347,5044.762267209455
407350,7424.455517997444
407355,12128.053031080115
407363,7897.955697476946
407379,8196.800302572665
407385,5086.169996101147
407389,130.47205608634613
407394,-97.06399933471835
407404,8708.551087982822
407411,5014.925488582192
407414,272.5560420909867
407416,6249.605771723124
407421,337.60571093972635
407433,5276.298787100281
407449,5324.989877312335
407452,6693.728830143365
407467,-166.36477201670982
407480,7372.566403956623
407491,7068.9795678484215
407499,-27.868623265600036
407507,-29.345634909102955
407508,7190.262184238776
407520,7081.339232074156
407529,3519.8359956636486
407546,7688.140373923161
407551,5665.642975381754
407560,8756.860538323519
407571,8095.032898052962
407572,3607.387170066352
407574,7857.1757514994415
407579,4217.784756415347
407596,7924.809001939933
407606,6129.263513490406
407610,8660.096013938106
407611,7974.608739127473
407615,9141.341995148752
407619,8482.451899912587
407642,8410.310709090758
407649,76.2528121039943
407664,4536.82437409767
407675,-435.7990509653928
407679,6342.920029215417
407687,8748.8377234633
407691,5000.892394883827
407720,7616.769935087714
407741,2922.8406118210514
407751,16043.945625572636
407752,-127.0514439720705
407777,6479.026173945771
407785,3700.7966089924494
407806,11954.511936917883
407822,6303.089877646116
407831,7683.6351790161525
407840,7955.776215044689
407844,6656.857483634444
407862,-250.73514001021204
407875,5646.139354268453
407880,-147.96787888340486
407881,4331.794238124814
407891,6680.945425128634
407909,10503.693734934684
407915,6897.031977879476
407919,4440.417559709296
407927,-237.05356166970296
407928,5402.891158992166
407951,-176.84848094339895
407955,6489.98813261248
407957,6221.34345685442
407958,6606.077186559678
407968,8479.35713926558
407975,5914.183516057169
407982,13770.744107854382
407990,21818.482862842506
407992,9669.986594808328
407998,2744.4028479720973
408009,6771.169534479047
408010,8827.081494312159
408023,6664.43929706336
408039,-27.46142823015498
408047,2019.0514166992978
408058,6328.071998312753
408059,7778.4006604282295
408061,8632.694379281242
408062,6429.504099377779
408065,7601.5069874275605
408073,5467.235282647962
408084,6017.438500165677
408092,9657.429514331085
408093,4024.143255398223
408100,5437.819121859902
408101,-170.36079494309342
408102,13843.936319814798
408106,5798.312843112861
408119,3547.7310230522553
408121,8279.1259029789
408122,7836.5352756646025
408126,-325.2427589868846
408148,6544.398537762623
408155,5735.149324524946
408165,7865.83688335349
408178,6489.158880706369
408180,11623.765046992772
408182,4793.825380439347
408191,5504.3058576456815
408193,4157.058827191795
408224,4931.888804749926
408225,4904.608348814809
408232,-214.512661347248
408253,5711.919646476539
408256,8874.657891727918
408292,4000.207446867061
408297,16871.861968698504
408314,20.676177477600277
408315,5354.883069170066
408338,7507.774942300439
408339,7837.210701184755
408343,7592.586733758969
408354,7192.136787095827
408415,6952.903437746434
408434,8076.784731863677
408435,14926.899914638314
408438,-347.6877040702443
408468,17573.327941699943
408494,9917.424269187239
408500,202.45024226835335
408501,-101.14284773916324
408503,9542.440965025737
408507,-435.7990509653928
408522,7406.520660657503
408528,6553.269726982013
408533,7718.477796692828
408535,5866.704818964401
408541,7327.667902967173
408543,4289.839387941591
408544,6794.522441134209
408549,4439.536909425746
408566,-48.12248955478367
408581,9521.86373107622
408618,-72.71976586976598
408624,4450.98267806458
408627,5359.961129460156
408628,6696.61639923579
408660,-467.5419212446586
408662,7204.242677155709
408687,5347.5608542164455
408714,-321.9759576015317
408722,13321.816170062575
408726,11086.153972616958
408731,337.60571093972635
408747,6195.671309701464
408759,4104.949276649197
408760,5227.260913960265
408769,6012.267756318629
408789,6498.077537334427
408798,6419.240099058875
408811,-416.1711895798926
408817,7363.313646739712
408838,-541.526782111262
408840,7610.6966566960955
408845,4324.06949088992
408858,6320.016754519397
408870,6948.147287337017
408871,4323.781965456292
408872,6175.286248358864
408894,3170.7186358817307
408909,9591.66230951743
408910,8054.9761348105385
408920,9398.6013668589
408948,16.64510113448182
408959,4364.081044577127
408969,-296.2889915319538
408979,-117.88100286862982
409002,4065.713127592299
409004,6906.276557304135
409006,-467.5419212446586
409018,5784.194958723857
409032,3921.9275840797227
409034,7694.071225979629
409035,6568.883924537948
409043,3886.6598311242783
409056,3507.127614606582
409069,7139.526491576277
409073,778.0710020331683
409080,6909.652611550097
409101,113.98614279496837
409103,4098.3381212302465
409105,4548.068906892217
409108,8087.908483521333
409114,7434.6621165353135
409123,163.18220786883876
409159,6631.385771691192
409174,4189.764219115734
409178,4976.041342189219
409186,6790.310778549167
409204,5095.227320434522
409221,3867.1461116374157
409228,7864.199870019425
409236,9965.627441807574
409237,8804.81647435866
409250,165.0034502760152
409260,5561.613560887083
409268,4693.076706549104
409269,7396.439850082664
409280,4590.957233678697
409284,5244.569772224263
409309,6435.73695487172
409317,3418.1433580340554
409322,16428.068611037736
409326,5810.8458933967095
409327,9940.43588256917
409346,-111.72727959013446
409350,-85.19318313013127
409365,3577.444954028938
409372,195.57270855687534
409378,5647.478161889454
409383,6355.154093473831
409393,4562.702974426484
409403,7941.684702912848
409409,10182.675598470832
409428,27.60129816722838
409438,8912.776431629802
409444,6127.435940867043
409485,9392.634156184151
409503,3035.7057667162762
409511,10874.650428839144
409516,9160.396486421654
409517,5519.292062727753
409518,4826.54183358639
409534,6449.709138298223
409575,7302.9378768902925
409581,8661.779919537943
409588,6236.018728023968
409598,5387.095697724126
409632,4785.194601612034
409643,8119.798220840271
409654,6470.177065663807
409669,4788.069825803082
409675,10229.827465567545
409681,4730.598028369214
409682,3901.3308926115224
409692,8145.231618863642
409693,-265.97906492355196
409695,5920.2412323155095
409704,5993.437604111691
409728,10144.110801174564
409749,7464.355291021264
409752,3804.8194183329324
409763,483.8056367640263
409767,-490.287821120372
409769,6408.06088452613
409788,6662.5291791726595
409816,4313.198874993674
409820,9585.69925850219
409824,8711.13072075342
409831,11482.606100144694
409833,47.864954279662015
409873,-305.2304713906301
409875,5747.553444411021
409885,7811.459908596852
409928,-74.08400533908389
409935,-327.02956104694
409961,8604.485372198125
409964,110.65031262504681
410010,6926.805861371462
410035,4257.237149536726
410036,7243.501379908292
410041,8252.84294536669
410056,1422.7722577781915
410068,7463.691090062955
410070,7969.631796377564
410075,9010.832818153554
410086,6008.672404705648
410088,9977.260231362521
410091,3878.550557735761
410107,1720.8079734997689
410114,14894.535403896683
410117,7500.433711331373
410140,7045.183335710992
410141,14993.959299193746
410146,5077.579567269891
410153,6002.574356741933
410159,9161.513120639738
410166,5102.159128421841
410169,7114.599855423068
410177,655.0302889941502
410188,2775.517179163564
410189,7747.084013271978
410190,6374.8832651441535
410224,-249.38410637476613
410240,4010.468154732699
410246,8365.200899116622
410267,4784.951277466242
410275,5230.1083029545825
410280,10276.131524380271
410296,-315.71703511070973
410297,5610.678274842939
410301,6914.010416862497
410316,-166.36477201670982
410323,10395.113514411114
410344,8393.044303425986
410353,5235.525928833483
410359,7315.073346777659
410360,5531.915289204021
410363,12795.297624139515
410374,13497.15980731159
410382,-74.08400533908389
410387,5178.256675583849
410395,239.9848009028326
410398,6484.3885340279685
410413,10036.637467904126
410448,-227.19020603931358
410451,20868.44124029936
410455,5391.02478057967
410461,4990.268297032335
410463,-383.1803050583808
410476,8255.171258012997
410486,6229.859060240085
410487,3205.437216010934
410510,5867.734734892876
410511,-176.84848094339895
410520,7813.330646203241
410522,-467.5419212446586
410541,6037.537085387742
410560,6948.573254904368
410572,2008.097218917706
410575,4987.88627562228
410577,7289.829136712254
410590,6106.106346945638
410597,4766.766598947864
410602,8883.630754234542
410627,7335.661090003742
410631,8516.111366748122
410634,4342.8630601451405
410636,8348.396054587876
410654,6007.129080470263
410655,-85.19318313013127
410670,1345.0547285308523
410678,7956.200056170743
410679,12704.032591661566
410681,7611.275290692413
410687,5776.531611690722
410689,21543.804704686947
410691,-27.46142823015498
410702,6479.706673172404
410707,4820.939002833354
