true_index,predictions
262672,0.0
262675,9421.286332537815
262679,3840.8472597343266
262686,6231.461511519961
262687,6643.378029065327
262689,6643.378029065327
262694,0.0002915704387990762
262698,0.0002915704387990762
262706,10164.047999189677
262714,0.0002915704387990762
262732,0.0002915704387990762
262742,4873.46536156126
262743,5023.013153272752
262761,4017.00153192901
262764,6170.531252813193
262784,4239.911955809837
262792,0.0
262797,0.0
262809,8806.11940642049
262833,13150.625390765115
262857,5060.125155608064
262876,2599.3530785921685
262906,0.0002915704387990762
262911,4100.505043882345
262917,0.0002915704387990762
262933,9873.367656146862
262944,9167.240439426932
262954,0.0002915704387990762
262959,11453.914966524615
262970,0.0002915704387990762
262973,4285.844606706324
262974,8703.287080410657
262992,0.0002915704387990762
263017,7517.6001510046735
263025,7564.583517597665
263044,0.0002915704387990762
263045,4371.425453024462
263059,5968.838406590846
263101,7709.647664822592
263105,5441.804311396999
263109,0.0002915704387990762
263133,5528.548233978775
263135,4742.028116652586
263136,0.0002915704387990762
263138,0.0002915704387990762
263144,5067.373899461193
263151,4645.701210235495
263157,5899.124910667546
263170,6450.037966279244
263176,2891.4720007124315
263179,6753.375892231916
263201,8015.574063538272
263205,7919.560855694011
263209,0.0
263217,4742.028116652586
263224,5246.335400534756
263227,5381.473298547105
263247,4103.59767696259
263248,5722.312442916908
263255,8214.22007951028
263256,0.0002915704387990762
263265,0.0002915704387990762
263308,12442.964602698275
263334,0.0002915704387990762
263348,6758.395024133371
263370,6135.9999652171355
263375,4369.151517004721
263377,3667.9121230612564
263381,5338.399871988633
263388,4100.505043882345
263392,6896.798977092535
263393,16699.692603792442
263419,3327.909685917302
263436,5338.399871988633
263440,6574.028614012769
263444,9160.720781568829
263461,8189.499290719861
263477,6428.348402273873
263478,4058.424672237137
263486,19121.08511496659
263512,6170.531252813193
263521,0.0002915704387990762
263524,8070.687694989909
263543,11019.720667360332
263559,6842.240871272516
263570,5632.595636153631
263583,6346.7706561424
263605,5176.282349766757
263611,3964.0961980789107
263616,5228.666628753601
263621,13499.146273056389
263632,3985.9992425306446
263633,0.0
263641,9913.95976461504
263674,6256.203932716125
263685,7052.131805711642
263687,5493.416532241142
263700,5722.312442916908
263702,6362.96656650133
263725,8189.499290719861
263728,3370.4326928916666
263759,5188.348836433328
263767,8194.052419755291
263773,7599.365232858688
263793,10840.934992142515
263797,5748.810444034619
263801,9906.124738908298
263810,11486.129713513155
263827,6780.621082040194
263834,8763.518139559528
263851,7589.024918941486
263856,8288.18305287341
263885,7510.40496174105
263899,7510.40496174105
263902,12442.964602698275
263910,14867.993282597048
263944,0.0
263946,5592.518027187316
263976,0.0002915704387990762
263980,0.0
263982,8831.20140619534
263983,7155.332097662396
263988,8843.292156594749
264002,8407.896560082265
264005,4374.876948151376
264009,8820.482037986061
264012,3833.7919668996387
264032,0.0002915704387990762
264036,0.0002915704387990762
264045,10146.624355373699
264050,4103.59767696259
264066,4369.151517004721
264072,2115.178151210056
264098,0.0
264111,8283.581378608671
264117,11297.460581556987
264129,5883.126080314829
264135,6220.758252166331
264149,5848.243532377073
264150,7164.764609745408
264156,0.0002915704387990762
264202,7233.556569860633
264280,7316.404878999896
264324,5632.595636153631
264332,8189.499290719861
264355,4309.002746251647
264367,5443.275092178452
264370,6666.348603938652
264412,9446.424673678002
264420,6895.302882453181
264421,5060.125155608064
264442,10363.203015974721
264445,6239.772940142376
264448,0.0002915704387990762
264455,8116.758711145346
264461,2372.919998488745
264463,6666.348603938652
264466,0.0002915704387990762
264491,0.0002915704387990762
264528,4742.028116652586
264548,3800.884628527905
264557,11019.720667360332
264560,4547.649111846008
264562,4547.649111846008
264571,0.0002915704387990762
264592,6195.992335171942
264617,0.0002915704387990762
264637,4511.196520346241
264648,10918.054762659805
264696,6094.995084728493
264702,6791.833810949549
264704,5318.733301062528
264705,6880.2204532011865
264710,6855.901491631069
264712,5701.967847949588
264762,2289.2012185925137
264770,0.0002915704387990762
264789,10011.992247842114
264816,0.0002915704387990762
264817,0.0002915704387990762
264851,7233.556569860633
264859,7946.334564864834
264866,8703.287080410657
264874,0.0002915704387990762
264879,7815.3289755028845
264906,8703.287080410657
264916,11019.720667360332
264919,9931.644660552316
264929,8194.052419755291
264931,4738.0402288694895
264938,0.0002915704387990762
264949,5176.282349766757
264974,6541.9448614175935
264977,7608.735105036467
265030,4620.634032214674
265041,6135.9999652171355
265057,0.0002915704387990762
265060,9284.9028874636
265064,0.0002915704387990762
265088,0.0002915704387990762
265105,5696.978616619882
265108,0.0002915704387990762
265118,7478.023559592235
265125,5176.282349766757
265132,6362.96656650133
265149,5326.871710608094
265160,0.0002915704387990762
265170,4360.518087090884
265174,6691.9234954174135
265179,0.0002915704387990762
265184,0.0002915704387990762
265187,6567.219263403258
265193,15669.895456252048
265196,0.0
265202,5528.08706970175
265216,5883.126080314829
265217,4829.896911673923
265243,10291.712209801952
265258,4338.8723523043045
265259,6239.772940142376
265264,9284.9028874636
265268,0.0002915704387990762
265270,5632.595636153631
265281,7443.042831834303
265282,5701.967847949588
265305,0.0002915704387990762
265336,3651.8061570405903
265346,5955.905024370406
265357,8121.2933761420545
265376,5907.005259886143
265392,7927.340330994385
265394,13629.605202739021
265408,5441.804311396999
265409,0.0002915704387990762
265411,0.0002915704387990762
265434,3942.907278392086
265453,8693.185896653842
265460,0.0002915704387990762
265487,7643.61067270417
265488,6071.504758019159
265490,9968.03256200427
265507,0.0002915704387990762
265516,7160.40299484942
265524,0.0002915704387990762
265526,6834.427272847736
265531,3574.8007745852374
265532,4096.134563221726
265534,8172.182857606567
265537,13855.538105521679
265541,4369.151517004721
265543,6768.741264863047
265552,0.0002915704387990762
265558,6519.012530533507
265561,0.0002915704387990762
265571,0.0
265593,7815.3289755028845
265596,6444.910180692632
265605,6040.053120585458
265624,8243.811891982661
265639,2730.857121796904
265644,4099.015378547705
265654,9996.737540212442
265675,0.0002915704387990762
265687,3533.1329690991442
265737,5701.967847949588
265740,4567.551862370135
265742,5224.261340528131
265760,6104.644289818654
265771,4343.0650821718
265774,4738.0402288694895
265792,6837.087823650624
265794,11997.46661271681
265795,10366.03795300059
265796,4534.089673290715
265808,8194.052419755291
265812,0.0002915704387990762
265813,8098.6082419797685
265819,4334.407863734769
265822,5060.125155608064
265843,0.0
265858,7903.549015225715
265870,10552.84459473145
265871,0.0
265891,7150.179050040502
265903,5246.335400534756
265908,5968.838406590846
265914,5063.132974154446
265915,6869.201377498269
265927,11948.147973508401
265929,4997.388404635551
265939,3995.3773920606923
265950,5968.838406590846
265951,5528.548233978775
265952,0.0
265960,5582.6191870975945
265989,5592.518027187316
265998,8012.95147528428
266003,3258.053459532946
266005,4534.089673290715
266028,7920.442320827612
266030,3284.740885271448
266055,7946.334564864834
266057,4738.0402288694895
266072,6657.340712879222
266084,7952.355786286982
266086,8194.052419755291
266120,5354.890165098614
266121,7660.614707624362
266129,10816.690005984696
266131,4298.78105891708
266154,11019.720667360332
266160,9314.713599461602
266183,0.0002915704387990762
266187,7709.647664822592
266233,3667.9121230612564
266235,6051.612751126726
266246,0.0002915704387990762
266252,8376.623350521577
266255,5701.967847949588
266256,0.0002915704387990762
266259,4995.113524132612
266267,9931.644660552316
266268,11079.12752328743
266270,6099.399692157243
266281,9346.721228225126
266289,0.0002915704387990762
266311,6867.27591312058
266319,4100.505043882345
266321,6051.612751126726
266325,0.0002915704387990762
266344,0.0
266356,5670.9854537403935
266357,7660.614707624362
266361,7096.183103459778
266364,6239.772940142376
266371,5532.300070546347
266374,0.0002915704387990762
266383,2482.006560831962
266405,9314.713599461602
266412,7404.176760505389
266418,4923.809835662563
266430,5960.413971920539
266435,9412.902303659626
266440,9314.713599461602
266461,0.0002915704387990762
266467,3741.4738835405915
266478,4369.151517004721
266485,5176.282349766757
266488,2722.4382299613517
266500,6123.92553720227
266521,0.0002915704387990762
266532,0.0002915704387990762
266537,8508.807848390154
266538,8590.34142885932
266557,8098.6082419797685
266563,8015.574063538272
266570,5898.6542128405845
266573,9968.03256200427
266585,6385.181666329489
266593,0.0002915704387990762
266595,10719.85932389834
266600,5156.999543672511
266606,7160.40299484942
266611,7709.647664822592
266612,0.0002915704387990762
266627,6362.96656650133
266629,9968.03256200427
266641,8901.02310384251
266643,0.0
266644,18293.128674550815
266646,7233.556569860633
266654,6910.314853642755
266659,0.0
266662,3070.176051696871
266665,7481.484665098176
266686,0.0002915704387990762
266689,4314.8777418207965
266706,7623.525262009697
266739,0.0002915704387990762
266751,0.0
266763,7316.404878999896
266767,4306.598549282773
266771,7671.303633794319
266782,7946.334564864834
266810,0.0002915704387990762
266817,5898.6542128405845
266827,6987.781996481964
266849,6523.206964904564
266852,5038.704226903959
266870,0.0
266878,6231.461511519961
266897,7571.807396761495
266900,0.0002915704387990762
266904,5896.0621676644905
266909,11297.460581556987
266910,3836.485482692193
266912,6834.427272847736
266913,0.0
266926,0.0002915704387990762
266930,5955.905024370406
266947,0.0
266958,5067.373899461193
266970,0.0
266971,5208.191142845642
266980,8703.287080410657
266981,0.0002915704387990762
266982,10349.610757993918
266984,8638.621713617898
266989,0.0002915704387990762
266993,6332.959471898421
266997,6421.5261945873135
267033,7823.128076548815
267038,6362.96656650133
267040,6830.434544164984
267041,9201.541851219308
267056,6444.910180692632
267062,6629.5403639004035
267065,6051.612751126726
267074,7308.178573711242
267080,0.0002915704387990762
267088,6787.691570329641
267106,7569.273160374441
267123,5055.144438140891
267127,9212.574316043841
267157,11079.12752328743
267242,2115.178151210056
267256,0.0002915704387990762
267274,11137.544752147774
267291,7022.027195505729
267301,3815.6344010228945
267312,5055.144438140891
267315,7345.213535315137
267316,6170.531252813193
267336,11164.825546695387
267346,4567.551862370135
267360,6578.294983783517
267365,8031.298691231166
267378,6867.27591312058
267394,5441.804311396999
267395,6031.835676128873
267396,5067.373899461193
267412,5224.261340528131
267456,2755.3517655150235
267460,5176.282349766757
267461,8288.18305287341
267466,7447.738451030237
267469,0.0002915704387990762
267483,6534.3348599208775
267484,9128.90731718616
267493,6526.442856198814
267494,4738.0402288694895
267510,3939.8868362976536
267512,8826.47626954125
267534,14011.708955384825
267565,6910.314853642755
267567,12454.187761461053
267580,11159.45126917127
267584,6567.219263403258
267599,4742.028116652586
267601,5592.518027187316
267615,0.0002915704387990762
267619,6381.583043716154
267621,6396.936855891029
267624,6231.461511519961
267630,5898.6542128405845
267639,3067.7489084565277
267643,5070.043694376701
267653,7786.191440352183
267661,4645.701210235495
267663,7603.9935181120445
267664,7443.042831834303
267682,5883.126080314829
267687,6293.116831503415
267693,0.0002915704387990762
267718,7155.332097662396
267722,13481.557356909167
267729,10203.750949731666
267744,5441.804311396999
267752,0.0
267766,8576.495769282987
267769,4733.929786393799
267778,6401.722690967677
267782,4236.137267169315
267798,4338.8723523043045
267806,6987.781996481964
267825,5063.132974154446
267830,7003.279528692867
267874,5188.348836433328
267875,6787.691570329641
267888,3800.884628527905
267904,5441.804311396999
267923,5176.282349766757
267943,5701.967847949588
267949,5063.132974154446
267951,6837.087823650624
267960,0.0
267963,2526.746416009836
267971,0.0002915704387990762
267972,7022.027195505729
267979,11164.825546695387
267980,5246.335400534756
267998,8681.905568850296
268023,6494.912311143247
268024,6896.202671578712
268073,8583.996136490034
268077,12907.014992116925
268079,0.0002915704387990762
268081,6170.531252813193
268084,3973.2244173363883
268093,4558.305703187695
268107,9314.713599461602
268111,6010.623336034998
268115,4487.7118530017215
268117,5055.144438140891
268119,12204.113403744162
268120,0.0
268121,4489.501089407735
268128,4875.7649972792515
268147,8763.518139559528
268183,5055.144438140891
268187,7481.484665098176
268204,4316.706071181012
268215,11122.999795687618
268223,0.0
268233,6530.422751493035
268257,8012.95147528428
268258,6350.746967477882
268266,0.0002915704387990762
268275,12622.06839796375
268276,4014.6730296872647
268280,5049.623014109269
268286,5592.518027187316
268288,9609.950577203203
268300,6530.422751493035
268319,3067.7489084565277
268320,0.0002915704387990762
268329,0.0002915704387990762
268333,0.0002915704387990762
268334,6135.9999652171355
268346,4341.097296477095
268380,11019.720667360332
268389,6231.461511519961
268399,6666.348603938652
268407,0.0
268414,9472.075984296402
268419,5653.87647549833
268430,6010.623336034998
268437,3773.8234301737625
268447,11164.825546695387
268452,0.0
268455,5496.343642689359
268465,0.0002915704387990762
268482,5439.553566921104
268483,4738.0402288694895
268486,0.0002915704387990762
268489,4550.164644119065
268495,8774.766744972329
268520,0.0002915704387990762
268528,4374.876948151376
268531,7709.647664822592
268533,4750.081234323808
268534,5067.373899461193
268538,3327.909685917302
268540,5381.473298547105
268547,7737.307112337685
268556,6135.9999652171355
268557,0.0002915704387990762
268572,0.0002915704387990762
268583,6170.531252813193
268586,8322.175637547496
268594,4736.074861063471
268598,9972.98535644277
268603,8082.330332635211
268609,5224.261340528131
268623,10433.29759815245
268626,0.0002915704387990762
268643,4150.762291169421
268665,4015.915840654347
268683,0.0002915704387990762
268693,6075.739376278207
268701,8194.052419755291
268731,0.0
268737,6106.367133208126
268746,5443.275092178452
268763,10154.35632815776
268783,14519.97116910139
268787,0.0002915704387990762
268795,4675.524349736896
268803,5230.375756072907
268808,7481.484665098176
268813,6135.9999652171355
268820,7145.204689262475
268826,8189.499290719861
268859,5438.39286555316
268866,0.0002915704387990762
268869,4742.028116652586
268875,6758.395024133371
268894,5053.986024852133
268907,7222.975806588506
268914,3466.356760023387
268974,8820.482037986061
268977,6541.9448614175935
268987,6981.187762842374
268990,0.0
268996,8432.583471831504
269001,10872.756767157523
269008,0.0002915704387990762
269038,8703.287080410657
269047,9160.720781568829
269054,4100.505043882345
269070,4297.381024114138
269075,6231.461511519961
269077,6075.739376278207
269105,6518.385920813769
269107,0.0
269110,0.0002915704387990762
269112,6927.106664479955
269124,0.0
269130,4294.658765999404
269133,7057.284853333536
269142,5998.876607962298
269146,4436.95928028924
269172,0.0002915704387990762
269175,0.0
269179,13589.74454589198
269184,4342.525292711685
269204,0.0002915704387990762
269214,5055.144438140891
269217,8377.466301524444
269218,5188.348836433328
269222,8667.326996478332
269224,8194.052419755291
269225,0.0
269229,4306.14689101489
269232,9968.03256200427
269234,6779.597495502353
269244,5592.518027187316
269261,0.0
269264,1489.7743245891425
269276,8012.95147528428
269281,11029.346096352125
269288,5118.607951747873
269291,8858.428551761332
269292,6215.186995047573
269304,7959.104332261207
269311,6523.206964904564
269313,12442.964602698275
269338,9239.122630002652
269344,4150.762291169421
269353,6741.008662232085
269369,5060.125155608064
269381,14307.112818303594
269386,0.0002915704387990762
269387,5947.2582088081135
269389,0.0
269393,8613.776093593056
269401,9145.618774921382
269406,6138.206378185098
269413,5441.804311396999
269414,3067.7489084565277
269418,11877.83036616162
269422,0.0002915704387990762
269424,6691.9234954174135
269448,0.0002915704387990762
269466,8189.499290719861
269475,7414.642092724635
269484,0.0002915704387990762
269490,6872.028692529178
269491,6629.5403639004035
269512,0.0002915704387990762
269517,6411.449862128556
269521,6444.910180692632
269524,4645.701210235495
269531,4552.282082483332
269535,0.0
269536,0.0002915704387990762
269564,7365.752225973074
269567,7376.513854580811
269572,9287.54273031538
269589,0.0002915704387990762
269594,6191.455832742246
269605,4732.1760745211595
269608,0.0002915704387990762
269618,1252.8287539788623
269645,10918.054762659805
269651,3113.330055232101
269668,0.0
269674,10154.35632815776
269697,7096.183103459778
269699,13076.843970709786
269702,4997.388404635551
269705,4639.523729352368
269712,7520.533783459872
269720,6842.240871272516
269726,5731.2202054376
269729,0.0002915704387990762
269730,6404.346912063661
269736,4371.807185033084
269744,6486.170063183488
269753,0.0002915704387990762
269754,5810.201732294224
269777,10203.750949731666
269786,8703.287080410657
269788,0.0002915704387990762
269792,9931.644660552316
269796,7589.024918941486
269807,9914.833670502363
269818,5848.243532377073
269820,5318.733301062528
269822,0.0
269857,5592.518027187316
269892,8402.177129490048
269895,5512.148600276076
269911,10918.054762659805
269915,7925.214211194627
269938,9942.29997549294
269939,5989.918931273725
269940,0.0002915704387990762
269950,10872.756767157523
269953,0.0002915704387990762
269955,0.0002915704387990762
269959,0.0002915704387990762
269962,9314.713599461602
269978,10872.756767157523
269988,5156.999543672511
269996,0.0002915704387990762
270007,0.0
270011,7481.484665098176
270024,5104.334044068396
270038,0.0002915704387990762
270046,3792.4872356714995
270085,5883.126080314829
270091,7233.556569860633
270109,0.0002915704387990762
270113,6987.781996481964
270117,12455.234507670559
270129,0.0002915704387990762
270148,7608.936179480017
270176,6048.250101162441
270189,8189.499290719861
270203,4722.7998956478505
270214,13260.587150368325
270224,3473.95938721621
270238,5049.623014109269
270268,9472.075984296402
270278,10357.560495276439
270295,4775.726685996364
270298,8703.287080410657
270316,6231.461511519961
270321,0.0002915704387990762
270327,8817.918979929114
270336,7212.9593857757
270344,8012.95147528428
270345,0.0002915704387990762
270351,0.0
270369,7481.484665098176
270394,6834.427272847736
270395,7481.484665098176
270405,5342.691651694813
270407,5669.819855107729
270409,6523.206964904564
270410,4738.0402288694895
270414,6942.566493570205
270421,14787.917395325112
270426,4738.0402288694895
270431,6897.491282715746
270445,9175.602459773465
270446,4078.9799879548473
270451,5063.132974154446
270454,5176.282349766757
270457,11079.12752328743
270467,4391.447927506143
270472,5592.518027187316
270489,3973.923279233847
270499,3442.7413974035812
270503,3020.350443853649
270528,7212.9593857757
270543,4547.649111846008
270553,0.0
270556,5063.132974154446
270564,4738.0402288694895
270584,7022.027195505729
270585,7671.303633794319
270587,0.0
270590,10816.690005984696
270601,4334.407863734769
270612,10011.992247842114
270614,7042.564894840652
270615,6231.461511519961
270629,8088.315406550595
270630,0.0
270640,15712.718602776913
270643,7080.776681975024
270680,8194.052419755291
270687,4736.074861063471
270694,0.0
270695,0.0002915704387990762
270709,7732.278568147873
270722,0.0002915704387990762
270730,12592.659654435094
270749,12454.187761461053
270756,8194.052419755291
270759,4515.244191096957
270761,6346.7706561424
270768,6281.45681709432
270836,4645.701210235495
270841,2722.4382299613517
270846,7308.178573711242
270853,5583.737097097132
270861,6791.833810949549
270869,9866.663280254119
270885,3258.053459532946
270901,7920.442320827612
270911,4109.40525098163
270925,0.0002915704387990762
270928,4717.6885939480735
270929,3451.8850263259983
270942,5221.561340756785
270953,6917.421500696452
270959,6498.48979884141
270964,7821.882030362043
270966,6526.442856198814
270974,6027.968199327042
270980,9739.623125834796
271005,8253.601272234167
271012,0.0002915704387990762
271031,0.0002915704387990762
271038,6252.599477650967
271039,11443.647967511755
271044,6857.875715875538
271051,4733.929786393799
271052,4515.244191096957
271071,4951.339453601334
271073,9075.464730085043
271084,7481.484665098176
271086,6918.443595079159
271092,6891.049623956819
271105,0.0002915704387990762
271132,4968.236678007323
271134,10291.712209801952
271142,7726.013462615211
271144,0.0002915704387990762
271145,7160.40299484942
271163,5592.518027187316
271183,3067.7489084565277
271186,0.0
271195,5055.144438140891
271199,11117.529794465849
271210,0.0002915704387990762
271220,5968.838406590846
271230,6411.449862128556
271233,8196.610259528361
271235,1876.5906733195236
271237,5878.382735463919
271241,0.0002915704387990762
271246,8189.499290719861
271251,4379.215151738848
271275,13242.66513940448
271295,10729.778389551586
271300,5582.6191870975945
271322,4298.78105891708
271323,0.0002915704387990762
271324,0.0002915704387990762
271328,6526.442856198814
271331,9972.98535644277
271332,6661.707234281528
271352,5188.348836433328
271375,8194.052419755291
271384,7667.075890484615
271413,0.0002915704387990762
271416,8703.287080410657
271426,9760.75728694442
271429,3815.6344010228945
271441,6170.531252813193
271445,3964.0961980789107
271447,8550.8558782721
271449,4547.649111846008
271455,0.0
271456,0.0002915704387990762
271459,4738.0402288694895
271476,9950.988954254808
271488,10154.35632815776
271511,7946.334564864834
271516,5055.144438140891
271522,7481.484665098176
271538,6360.222242531553
271557,3973.2244173363883
271560,4099.015378547705
271567,0.0002915704387990762
271574,5592.518027187316
271589,5060.125155608064
271594,4968.236678007323
271619,4742.028116652586
271628,7599.365232858688
271631,8402.177129490048
271639,6661.707234281528
271642,0.0
271646,5699.520115707183
271647,10154.35632815776
271655,4738.0402288694895
271657,8194.052419755291
271658,5947.2582088081135
271688,11046.102485574687
271691,6135.9999652171355
271708,8189.499290719861
271713,5493.416532241142
271723,3451.8850263259983
271726,7874.401007567229
271729,6950.979258558725
271731,13741.123939952282
271732,7160.40299484942
271750,8725.21571356955
271756,6231.461511519961
271760,6913.050866840636
271769,8407.896560082265
271776,9283.30813141013
271789,4589.190230184766
271825,5512.148600276076
271833,11975.856279395986
271834,9181.932252735298
271837,7780.196956175595
271841,6011.89118833357
271847,5055.144438140891
271855,0.0002915704387990762
271890,16399.43505613424
271904,0.0002915704387990762
271922,5051.55805290198
271936,7481.484665098176
271943,0.0002915704387990762
271949,5060.125155608064
271970,4100.505043882345
271974,6837.087823650624
271979,7448.367599229682
271987,7155.332097662396
271993,9866.663280254119
272009,0.0002915704387990762
272015,6256.203932716125
272018,2536.293663961499
272061,7212.9593857757
272091,9996.737540212442
272111,3944.1683772703163
272113,6437.557824293602
272119,6075.739376278207
272121,6362.96656650133
272127,11079.12752328743
272165,2526.746416009836
272171,0.0002915704387990762
272173,0.0002915704387990762
272198,4099.015378547705
272210,6910.314853642755
272219,8189.499290719861
272226,3575.5042225824877
272232,4343.0650821718
272236,4968.236678007323
272254,7599.365232858688
272256,6674.822668263924
272280,5512.148600276076
272283,8128.118746591175
272286,3942.907278392086
272288,3817.9229086805617
272292,7447.738451030237
272294,8025.812519181325
272309,8892.187768699356
272317,6231.461511519961
272330,8015.574063538272
272340,0.0002915704387990762
272342,9290.677347150066
272353,0.0002915704387990762
272358,6647.448404469469
272371,0.0002915704387990762
272386,4504.165013021478
272388,6486.627497218815
272392,9053.837022336967
272409,0.0002915704387990762
272410,10154.35632815776
272412,5632.595636153631
272420,8703.287080410657
272425,8296.76537365863
272432,6325.4707551695765
272440,4997.388404635551
272441,8703.287080410657
272458,8015.574063538272
272459,7660.614707624362
272477,10456.315508259682
272483,4100.505043882345
272489,0.0
272490,8681.905568850296
272500,5354.890165098614
272502,3119.012880904224
272519,4100.505043882345
272526,4374.876948151376
272528,6750.996512905591
272530,9412.902303659626
272538,3282.679315394011
272578,5989.918931273725
272583,8189.499290719861
272602,4657.656110269642
272629,6730.032920004411
272637,6647.448404469469
272647,8386.391387328169
272669,4504.165013021478
272674,6629.5403639004035
272695,0.0002915704387990762
272726,4374.876948151376
272728,8189.499290719861
272745,4736.074861063471
272752,6494.912311143247
272786,3097.906869175166
272806,0.0002915704387990762
272819,6867.27591312058
272830,9017.450499037768
272835,19121.08511496659
272847,6467.966123854662
272870,0.0002915704387990762
272889,5632.595636153631
272898,9314.43918776348
272901,4550.164644119065
272905,8550.8558782721
272917,5055.144438140891
272935,6896.798977092535
272936,4379.215151738848
272937,8194.052419755291
272981,4733.929786393799
272988,6600.069636372829
273014,7314.13312446104
273015,7931.785604341466
273016,4078.9799879548473
273035,8796.782939874623
273039,0.0002915704387990762
273049,5701.967847949588
273062,0.0002915704387990762
273066,9972.98535644277
273084,0.0002915704387990762
273106,0.0002915704387990762
273112,4547.649111846008
273123,5596.292225707873
273126,0.0
273133,6616.241369740765
273143,5998.876607962298
273148,6151.270661118254
273163,5055.144438140891
273166,3187.3390581957105
273179,0.0
273184,0.0002915704387990762
273185,7233.556569860633
273188,4369.151517004721
273193,5730.5523032695455
273229,12861.536303535297
273232,11640.898086837064
273245,0.0002915704387990762
273249,5287.983293680783
273251,6231.461511519961
273260,0.0002915704387990762
273273,4360.518087090884
273275,5632.595636153631
273290,8194.052419755291
273302,13629.605202739021
273303,6135.9999652171355
273304,0.0002915704387990762
273322,12243.689593382274
273338,0.0002915704387990762
273340,0.0002915704387990762
273347,5492.99591057013
273348,10659.35207139797
273349,6530.422751493035
273361,7334.9867796090475
273364,0.0002915704387990762
273365,4111.0109923800965
273385,0.0002915704387990762
273393,0.0002915704387990762
273421,8047.030637536623
273422,6910.314853642755
273430,5104.334044068396
273433,4589.190230184766
273441,5156.999543672511
273462,0.0002915704387990762
273473,7649.102676219576
273482,6362.96656650133
273496,2712.234438785395
273499,5287.983293680783
273500,8288.18305287341
273525,8831.20140619534
273534,0.0002915704387990762
273563,4738.0402288694895
273580,9400.745801919506
273582,12342.719705371353
273584,5493.416532241142
273590,11164.825546695387
273602,6073.929535050528
273608,0.0002915704387990762
273613,8703.287080410657
273617,7709.647664822592
273630,0.0002915704387990762
273641,10291.712209801952
273655,6321.6438087037795
273667,9396.239126197825
273670,6530.422751493035
273685,0.0002915704387990762
273713,0.0002915704387990762
273721,6666.348603938652
273734,6218.883407141914
273746,5070.7677961138725
273752,6417.584036109646
273753,3975.8339598710345
273758,0.0
273773,9959.687944434987
273774,8571.321616891531
273783,4738.0402288694895
273809,14792.669815792377
273812,5055.144438140891
273813,8121.2933761420545
273822,3933.394376602119
273823,9175.602459773465
273826,0.0002915704387990762
273839,0.0
273844,8386.391387328169
273847,6239.772940142376
273852,6231.461511519961
273858,6231.461511519961
273865,4547.649111846008
273866,19099.560086253463
273868,0.0002915704387990762
273883,4515.244191096957
273910,5696.978616619882
273915,5632.595636153631
273916,7754.370879727255
273943,9290.677347150066
273945,5188.348836433328
273957,5781.153935722191
273959,6674.822668263924
273960,9976.756223220302
273972,6231.461511519961
273982,5666.313729442703
273985,7330.311600329038
273992,7510.40496174105
273994,11079.12752328743
274003,3370.4326928916666
274009,19567.377856525065
274010,5632.595636153631
274018,6170.531252813193
274021,3335.3980702361364
274057,2115.178151210056
274064,6842.240871272516
274067,2115.178151210056
274071,8235.443606276527
274074,8703.287080410657
274083,8383.185732116659
274088,7160.40299484942
274099,6075.739376278207
274101,7920.442320827612
274112,0.0002915704387990762
274125,3158.0598498275463
274128,5060.125155608064
274141,0.0002915704387990762
274155,6362.96656650133
274165,8703.287080410657
274177,5632.595636153631
274185,7481.484665098176
274192,8322.753518052858
274205,0.0002915704387990762
274210,6231.461511519961
274220,6630.729171326684
274229,0.0002915704387990762
274230,4239.911955809837
274241,6626.907225805178
274252,0.0002915704387990762
274276,14419.735775740442
274284,0.0
274292,3809.4816293138656
274296,6541.9448614175935
274307,6051.612751126726
274343,5644.008821322189
274354,7556.439270691216
274359,7520.533783459872
274361,0.0002915704387990762
274365,4341.097296477095
274391,3794.493515492275
274407,5224.261340528131
274414,6239.772940142376
274425,6444.910180692632
274443,4314.126073413362
274456,11234.930915365716
274460,0.0002915704387990762
274467,4369.151517004721
274476,9955.995536722128
274482,5172.681795748167
274497,6293.116831503415
274510,4742.028116652586
274513,3995.3773920606923
274538,13111.51149132067
274541,3389.7960440013994
274544,9201.541851219308
274564,0.0002915704387990762
274571,5228.666628753601
274588,0.0002915704387990762
274598,0.0002915704387990762
274599,8681.905568850296
274610,6526.442856198814
274612,5701.967847949588
274613,7267.745219347224
274618,7946.334564864834
274651,5754.693132727367
274656,6104.644289818654
274658,9314.43918776348
274660,3746.722886752534
274668,5701.967847949588
274685,6921.94793139491
274726,5582.6191870975945
274730,8826.47626954125
274734,5701.967847949588
274740,8015.574063538272
274752,4360.518087090884
274761,7829.871692765877
274762,8681.905568850296
274767,5176.282349766757
274770,3572.7777748255508
274802,6897.491282715746
274805,6534.3348599208775
274822,6567.219263403258
274834,4261.2784798042
274837,8703.287080410657
274841,9160.720781568829
274846,10939.742398272143
274851,8681.905568850296
274855,4352.474695970942
274856,0.0002915704387990762
274864,4239.397554114156
274871,4589.185570329691
274883,4733.929786393799
274886,6541.9448614175935
274907,5314.392633257753
274914,16587.540065604542
274916,5600.178131166509
274918,0.0002915704387990762
274924,8499.547023988724
274940,6113.97553029476
274949,6910.314853642755
274953,5211.538874964873
274957,4306.598549282773
274967,6338.882588891434
274972,9087.843219448201
274977,6530.422751493035
274979,2791.611718950793
275001,9412.902303659626
275011,0.0002915704387990762
275021,6741.008662232085
275027,5701.967847949588
275051,6830.434544164984
275059,7517.6001510046735
