True_index,predicted_sales
449567,35045.642857142855
449570,35045.642857142855
449582,35045.642857142855
449622,35045.642857142855
449629,0.0
449648,35045.642857142855
449656,0.0
449658,35045.642857142855
449667,35045.642857142855
449671,35045.642857142855
449681,35045.642857142855
449687,35045.642857142855
449690,0.0
449696,35045.642857142855
449698,35045.642857142855
449699,35045.642857142855
449708,0.0
449730,35045.642857142855
449738,35045.642857142855
449740,35045.642857142855
449741,35045.642857142855
449753,35045.642857142855
449773,0.0
449845,35045.642857142855
449850,35045.642857142855
449867,0.0
449870,35045.642857142855
449877,35045.642857142855
449879,35045.642857142855
449882,0.0
449885,35045.642857142855
449889,35045.642857142855
449892,35045.642857142855
449895,35045.642857142855
449922,35045.642857142855
449942,35045.642857142855
449950,35045.642857142855
449953,35045.642857142855
449984,35045.642857142855
449992,35045.642857142855
450005,35045.642857142855
450023,0.0
450026,35045.642857142855
450037,35045.642857142855
450057,35045.642857142855
450058,35045.642857142855
450059,35045.642857142855
450065,0.0
450067,0.0
450070,35045.642857142855
450078,35045.642857142855
450085,35045.642857142855
450091,0.0
450092,35045.642857142855
450094,0.0
450101,35045.642857142855
450117,35045.642857142855
450153,35045.642857142855
450189,35045.642857142855
450191,35045.642857142855
450201,0.0
450215,0.0
450221,35045.642857142855
450229,0.0
450236,0.0
450251,35045.642857142855
450254,35045.642857142855
450276,0.0
450281,35045.642857142855
450298,35045.642857142855
450306,35045.642857142855
450310,35045.642857142855
450320,35045.642857142855
450323,35045.642857142855
450324,35045.642857142855
450352,35045.642857142855
450370,35045.642857142855
450380,35045.642857142855
450428,35045.642857142855
450442,35045.642857142855
450461,35045.642857142855
450462,35045.642857142855
450467,0.0
450475,35045.642857142855
450487,35045.642857142855
450501,35045.642857142855
450509,35045.642857142855
450511,35045.642857142855
450520,35045.642857142855
450536,35045.642857142855
450547,0.0
450555,35045.642857142855
450560,0.0
450575,35045.642857142855
450582,35045.642857142855
450595,0.0
450601,35045.642857142855
450602,35045.642857142855
450605,35045.642857142855
450622,35045.642857142855
450634,35045.642857142855
450652,35045.642857142855
450677,35045.642857142855
450679,0.0
450683,35045.642857142855
450707,35045.642857142855
450715,35045.642857142855
450717,35045.642857142855
450721,35045.642857142855
450722,35045.642857142855
450728,35045.642857142855
450738,35045.642857142855
450745,35045.642857142855
450758,35045.642857142855
450768,35045.642857142855
450774,35045.642857142855
450800,35045.642857142855
450804,35045.642857142855
450805,0.0
450811,0.0
450812,35045.642857142855
450825,35045.642857142855
450829,35045.642857142855
450830,0.0
450845,35045.642857142855
450864,35045.642857142855
450880,35045.642857142855
450885,0.0
450887,0.0
450922,0.0
450947,0.0
450950,35045.642857142855
450962,0.0
450972,35045.642857142855
450978,35045.642857142855
450989,35045.642857142855
450990,0.0
450992,35045.642857142855
451008,35045.642857142855
451016,35045.642857142855
451024,35045.642857142855
451025,35045.642857142855
451042,35045.642857142855
451052,0.0
451061,35045.642857142855
451064,35045.642857142855
451069,35045.642857142855
451072,35045.642857142855
451075,35045.642857142855
451084,35045.642857142855
451092,35045.642857142855
451098,35045.642857142855
451117,35045.642857142855
451120,35045.642857142855
451121,0.0
451122,35045.642857142855
451126,35045.642857142855
451135,35045.642857142855
451147,35045.642857142855
451152,35045.642857142855
451192,0.0
451198,35045.642857142855
451224,35045.642857142855
451231,35045.642857142855
451244,35045.642857142855
451278,0.0
451291,35045.642857142855
451312,35045.642857142855
451318,35045.642857142855
451383,35045.642857142855
451388,35045.642857142855
451392,0.0
451395,35045.642857142855
451396,35045.642857142855
451418,35045.642857142855
451432,35045.642857142855
451439,35045.642857142855
451469,0.0
451471,35045.642857142855
451517,35045.642857142855
451518,35045.642857142855
451525,35045.642857142855
451547,35045.642857142855
451548,35045.642857142855
451554,35045.642857142855
451559,35045.642857142855
451567,35045.642857142855
451574,35045.642857142855
451575,35045.642857142855
451586,35045.642857142855
451597,35045.642857142855
451601,35045.642857142855
451603,35045.642857142855
451633,35045.642857142855
451637,35045.642857142855
451653,35045.642857142855
451665,0.0
451676,35045.642857142855
451680,35045.642857142855
451685,35045.642857142855
451726,35045.642857142855
451735,35045.642857142855
451743,35045.642857142855
451753,35045.642857142855
451798,35045.642857142855
451812,35045.642857142855
451816,35045.642857142855
451856,35045.642857142855
451863,35045.642857142855
451868,35045.642857142855
451871,0.0
451877,0.0
451888,35045.642857142855
451893,0.0
451897,35045.642857142855
451929,35045.642857142855
451934,35045.642857142855
451937,35045.642857142855
451938,0.0
451940,35045.642857142855
451945,35045.642857142855
451956,35045.642857142855
451963,35045.642857142855
451988,35045.642857142855
451997,0.0
451998,35045.642857142855
452012,35045.642857142855
452025,0.0
452032,0.0
452049,35045.642857142855
452061,35045.642857142855
452069,0.0
452074,35045.642857142855
452077,35045.642857142855
452079,0.0
452090,35045.642857142855
452095,35045.642857142855
452099,35045.642857142855
452120,35045.642857142855
452130,35045.642857142855
452132,0.0
452143,35045.642857142855
452182,35045.642857142855
452185,35045.642857142855
452191,35045.642857142855
452195,35045.642857142855
452206,35045.642857142855
452210,35045.642857142855
452221,35045.642857142855
452228,35045.642857142855
452246,35045.642857142855
452290,35045.642857142855
452294,35045.642857142855
452297,35045.642857142855
452302,0.0
452304,35045.642857142855
452308,35045.642857142855
452310,35045.642857142855
452321,35045.642857142855
452347,35045.642857142855
452348,35045.642857142855
452352,35045.642857142855
452373,0.0
452379,0.0
452396,35045.642857142855
452412,35045.642857142855
452437,35045.642857142855
452439,35045.642857142855
452442,35045.642857142855
452444,35045.642857142855
452451,35045.642857142855
452454,35045.642857142855
452463,35045.642857142855
452471,0.0
452479,35045.642857142855
452482,35045.642857142855
452493,0.0
452494,35045.642857142855
452509,35045.642857142855
452530,35045.642857142855
452556,0.0
452567,35045.642857142855
452568,35045.642857142855
452588,35045.642857142855
452637,35045.642857142855
452662,35045.642857142855
452672,0.0
452685,35045.642857142855
452686,35045.642857142855
452718,35045.642857142855
452722,35045.642857142855
452737,35045.642857142855
452738,35045.642857142855
452740,35045.642857142855
452770,0.0
452771,35045.642857142855
452778,35045.642857142855
452805,35045.642857142855
452840,35045.642857142855
452847,35045.642857142855
452868,35045.642857142855
452871,35045.642857142855
452872,35045.642857142855
452880,35045.642857142855
452884,35045.642857142855
452885,0.0
452892,0.0
452909,35045.642857142855
452941,35045.642857142855
452947,35045.642857142855
452956,35045.642857142855
452961,35045.642857142855
452963,0.0
452975,0.0
452990,35045.642857142855
453005,35045.642857142855
453006,35045.642857142855
453009,35045.642857142855
453035,35045.642857142855
453069,35045.642857142855
453071,35045.642857142855
453098,0.0
453110,35045.642857142855
453116,35045.642857142855
453129,35045.642857142855
453142,35045.642857142855
453164,35045.642857142855
453166,35045.642857142855
453194,0.0
453203,35045.642857142855
453204,35045.642857142855
453213,35045.642857142855
453216,35045.642857142855
453217,35045.642857142855
453233,35045.642857142855
453243,35045.642857142855
453249,35045.642857142855
453253,35045.642857142855
453283,35045.642857142855
453284,35045.642857142855
453290,35045.642857142855
453304,35045.642857142855
453333,35045.642857142855
453347,35045.642857142855
453349,35045.642857142855
453358,35045.642857142855
453363,35045.642857142855
453369,35045.642857142855
453370,35045.642857142855
453375,35045.642857142855
453389,0.0
453393,35045.642857142855
453397,35045.642857142855
453416,35045.642857142855
453422,35045.642857142855
453428,35045.642857142855
453430,35045.642857142855
453439,0.0
453451,35045.642857142855
453452,0.0
453460,35045.642857142855
453462,35045.642857142855
453473,35045.642857142855
453487,35045.642857142855
453495,0.0
453509,0.0
453519,35045.642857142855
453532,0.0
453555,35045.642857142855
453556,35045.642857142855
453561,35045.642857142855
453575,35045.642857142855
453600,35045.642857142855
453603,35045.642857142855
453608,35045.642857142855
453614,35045.642857142855
453618,35045.642857142855
453619,35045.642857142855
453629,35045.642857142855
453634,35045.642857142855
453640,35045.642857142855
453647,35045.642857142855
453654,35045.642857142855
453659,35045.642857142855
453662,35045.642857142855
453663,35045.642857142855
453667,35045.642857142855
453668,35045.642857142855
453670,35045.642857142855
453675,35045.642857142855
453681,35045.642857142855
453684,35045.642857142855
453688,0.0
453704,35045.642857142855
453710,35045.642857142855
453718,35045.642857142855
453726,35045.642857142855
453734,35045.642857142855
453740,35045.642857142855
453744,35045.642857142855
453748,0.0
453754,35045.642857142855
453756,0.0
453771,35045.642857142855
453786,0.0
453791,35045.642857142855
453800,0.0
453825,35045.642857142855
453827,35045.642857142855
453858,35045.642857142855
453869,35045.642857142855
453871,0.0
453872,35045.642857142855
453879,35045.642857142855
453902,35045.642857142855
453912,35045.642857142855
453930,35045.642857142855
453948,35045.642857142855
453955,0.0
453977,35045.642857142855
453986,35045.642857142855
453992,35045.642857142855
454007,35045.642857142855
454014,35045.642857142855
454015,0.0
454023,35045.642857142855
454025,35045.642857142855
454035,35045.642857142855
454037,35045.642857142855
454046,35045.642857142855
454062,35045.642857142855
454068,35045.642857142855
454070,35045.642857142855
454113,35045.642857142855
454121,0.0
454140,35045.642857142855
454141,35045.642857142855
454142,35045.642857142855
454167,35045.642857142855
454168,0.0
454204,35045.642857142855
454207,0.0
454214,35045.642857142855
454235,35045.642857142855
454240,35045.642857142855
454260,35045.642857142855
454268,35045.642857142855
454304,35045.642857142855
454314,35045.642857142855
454323,35045.642857142855
454328,35045.642857142855
454333,35045.642857142855
454334,35045.642857142855
454343,0.0
454373,35045.642857142855
454405,35045.642857142855
454406,35045.642857142855
454409,0.0
454454,0.0
454459,0.0
454483,35045.642857142855
454509,35045.642857142855
454512,35045.642857142855
454514,35045.642857142855
454516,35045.642857142855
454535,35045.642857142855
454536,35045.642857142855
454555,35045.642857142855
454562,35045.642857142855
454565,35045.642857142855
454573,35045.642857142855
454596,35045.642857142855
454630,35045.642857142855
454646,35045.642857142855
454647,35045.642857142855
454652,35045.642857142855
454695,35045.642857142855
454708,0.0
454709,35045.642857142855
454710,0.0
454713,35045.642857142855
454729,35045.642857142855
454730,0.0
454757,35045.642857142855
454788,0.0
454796,35045.642857142855
454797,35045.642857142855
454813,35045.642857142855
454835,35045.642857142855
454844,0.0
454855,35045.642857142855
454858,0.0
454870,35045.642857142855
454873,35045.642857142855
454876,35045.642857142855
454888,35045.642857142855
454892,35045.642857142855
454896,35045.642857142855
454897,35045.642857142855
454900,0.0
454910,35045.642857142855
454950,35045.642857142855
454951,35045.642857142855
454980,35045.642857142855
454996,35045.642857142855
455003,35045.642857142855
455006,35045.642857142855
455033,35045.642857142855
455053,35045.642857142855
455060,35045.642857142855
455076,35045.642857142855
455083,35045.642857142855
455092,35045.642857142855
455097,0.0
455116,35045.642857142855
455124,35045.642857142855
455141,0.0
455145,35045.642857142855
455146,35045.642857142855
455150,35045.642857142855
455170,0.0
455174,35045.642857142855
455181,35045.642857142855
455205,35045.642857142855
455208,35045.642857142855
455227,35045.642857142855
455255,35045.642857142855
455257,35045.642857142855
455278,35045.642857142855
455281,0.0
455300,35045.642857142855
455308,0.0
455317,0.0
455318,35045.642857142855
455331,35045.642857142855
455332,0.0
455338,35045.642857142855
455339,35045.642857142855
455364,35045.642857142855
455369,35045.642857142855
455413,35045.642857142855
455442,35045.642857142855
455446,0.0
455459,35045.642857142855
455483,35045.642857142855
455487,35045.642857142855
455490,0.0
455491,35045.642857142855
455494,35045.642857142855
455518,35045.642857142855
455525,35045.642857142855
455539,35045.642857142855
455555,35045.642857142855
455559,35045.642857142855
455570,35045.642857142855
455576,35045.642857142855
455577,35045.642857142855
455603,35045.642857142855
455606,0.0
455650,35045.642857142855
455655,35045.642857142855
455671,35045.642857142855
455673,35045.642857142855
455674,35045.642857142855
455679,35045.642857142855
455696,35045.642857142855
455698,35045.642857142855
455709,0.0
455711,35045.642857142855
455737,35045.642857142855
455739,35045.642857142855
455776,35045.642857142855
455777,35045.642857142855
455800,0.0
455807,0.0
455820,0.0
455823,35045.642857142855
455825,35045.642857142855
455831,35045.642857142855
455858,35045.642857142855
455877,0.0
455886,35045.642857142855
455897,35045.642857142855
455898,35045.642857142855
455907,35045.642857142855
455913,35045.642857142855
455919,35045.642857142855
455931,35045.642857142855
455958,35045.642857142855
455962,35045.642857142855
455964,35045.642857142855
455969,0.0
455992,35045.642857142855
456009,0.0
456019,35045.642857142855
456044,35045.642857142855
456049,35045.642857142855
456051,35045.642857142855
456076,35045.642857142855
456078,0.0
456079,35045.642857142855
456090,35045.642857142855
456113,35045.642857142855
456121,35045.642857142855
456131,35045.642857142855
456141,35045.642857142855
456144,35045.642857142855
456150,35045.642857142855
456189,0.0
456191,35045.642857142855
456192,35045.642857142855
456195,35045.642857142855
456196,35045.642857142855
456197,35045.642857142855
456198,0.0
456201,35045.642857142855
456207,0.0
456213,35045.642857142855
456220,35045.642857142855
456221,35045.642857142855
456231,35045.642857142855
456232,35045.642857142855
456251,35045.642857142855
456255,35045.642857142855
456261,35045.642857142855
456281,35045.642857142855
456284,35045.642857142855
456288,35045.642857142855
456306,35045.642857142855
456307,35045.642857142855
456312,35045.642857142855
456319,35045.642857142855
456320,35045.642857142855
456327,35045.642857142855
456330,35045.642857142855
456343,35045.642857142855
456344,35045.642857142855
456348,35045.642857142855
456354,35045.642857142855
456359,35045.642857142855
456362,0.0
456363,35045.642857142855
456365,35045.642857142855
456371,0.0
456375,35045.642857142855
456379,35045.642857142855
456381,35045.642857142855
456386,35045.642857142855
456396,35045.642857142855
456417,35045.642857142855
456444,35045.642857142855
456447,35045.642857142855
456448,0.0
456450,35045.642857142855
456461,35045.642857142855
456463,35045.642857142855
456467,0.0
456493,35045.642857142855
456504,35045.642857142855
456530,35045.642857142855
456544,35045.642857142855
456551,35045.642857142855
456552,35045.642857142855
456556,35045.642857142855
456557,35045.642857142855
456564,35045.642857142855
456566,35045.642857142855
456593,35045.642857142855
456601,35045.642857142855
456609,35045.642857142855
456619,0.0
456623,35045.642857142855
456638,35045.642857142855
456642,35045.642857142855
456643,35045.642857142855
456645,35045.642857142855
456646,0.0
456655,35045.642857142855
456657,35045.642857142855
456671,35045.642857142855
456672,0.0
456685,0.0
456693,35045.642857142855
456704,35045.642857142855
456731,35045.642857142855
456737,35045.642857142855
456751,35045.642857142855
456761,35045.642857142855
456768,35045.642857142855
456802,35045.642857142855
456818,35045.642857142855
456821,35045.642857142855
456829,35045.642857142855
456833,35045.642857142855
456850,35045.642857142855
456852,35045.642857142855
456867,35045.642857142855
456896,35045.642857142855
456904,35045.642857142855
456907,35045.642857142855
456908,35045.642857142855
456931,35045.642857142855
456939,35045.642857142855
457001,35045.642857142855
457025,35045.642857142855
457026,35045.642857142855
457047,35045.642857142855
457059,35045.642857142855
457066,0.0
457098,35045.642857142855
457115,35045.642857142855
457138,35045.642857142855
457143,35045.642857142855
457146,35045.642857142855
457149,35045.642857142855
457167,35045.642857142855
457188,35045.642857142855
457191,35045.642857142855
457216,35045.642857142855
457231,35045.642857142855
457236,35045.642857142855
457239,35045.642857142855
457247,35045.642857142855
457259,35045.642857142855
457261,35045.642857142855
457264,0.0
457292,0.0
457296,35045.642857142855
457308,0.0
457335,35045.642857142855
457339,35045.642857142855
457359,0.0
457368,0.0
457384,35045.642857142855
457425,35045.642857142855
457429,35045.642857142855
457432,35045.642857142855
457445,35045.642857142855
457447,35045.642857142855
457455,35045.642857142855
457464,35045.642857142855
457468,0.0
457477,35045.642857142855
457503,35045.642857142855
457507,35045.642857142855
457516,35045.642857142855
457519,35045.642857142855
457525,35045.642857142855
457532,35045.642857142855
457537,0.0
457543,35045.642857142855
457558,35045.642857142855
457575,0.0
457586,35045.642857142855
457587,35045.642857142855
457603,35045.642857142855
457618,35045.642857142855
457623,0.0
457628,35045.642857142855
457638,35045.642857142855
457646,0.0
457654,0.0
457678,35045.642857142855
457682,35045.642857142855
457690,35045.642857142855
457693,0.0
457705,35045.642857142855
457707,35045.642857142855
457721,0.0
457722,0.0
457724,35045.642857142855
457735,35045.642857142855
457741,35045.642857142855
457744,0.0
457750,35045.642857142855
457761,35045.642857142855
457771,0.0
457777,35045.642857142855
457783,35045.642857142855
457801,35045.642857142855
457814,35045.642857142855
457816,35045.642857142855
457827,35045.642857142855
457829,0.0
457849,35045.642857142855
457851,35045.642857142855
457865,35045.642857142855
457867,0.0
457869,35045.642857142855
457882,35045.642857142855
457888,35045.642857142855
457892,35045.642857142855
457896,35045.642857142855
457901,35045.642857142855
457902,35045.642857142855
457924,35045.642857142855
457942,35045.642857142855
457945,35045.642857142855
457963,35045.642857142855
457976,35045.642857142855
457981,35045.642857142855
457997,35045.642857142855
457999,35045.642857142855
458004,0.0
458012,35045.642857142855
458021,35045.642857142855
458029,35045.642857142855
458050,35045.642857142855
458053,0.0
458058,35045.642857142855
458060,35045.642857142855
458064,0.0
458065,35045.642857142855
458097,35045.642857142855
458104,35045.642857142855
458140,35045.642857142855
458149,35045.642857142855
458170,35045.642857142855
458214,0.0
458220,35045.642857142855
458223,0.0
458234,35045.642857142855
458237,35045.642857142855
458248,35045.642857142855
458249,35045.642857142855
458266,0.0
458268,0.0
458278,35045.642857142855
458285,35045.642857142855
458298,0.0
458300,35045.642857142855
458302,35045.642857142855
458308,35045.642857142855
458328,35045.642857142855
458329,35045.642857142855
458348,35045.642857142855
458363,35045.642857142855
458370,35045.642857142855
458384,35045.642857142855
458386,35045.642857142855
458395,0.0
458411,35045.642857142855
458414,35045.642857142855
458419,35045.642857142855
458424,35045.642857142855
458427,35045.642857142855
458433,35045.642857142855
458434,35045.642857142855
458447,35045.642857142855
458459,35045.642857142855
458484,0.0
458500,35045.642857142855
458509,35045.642857142855
458510,35045.642857142855
458511,35045.642857142855
458514,35045.642857142855
458523,35045.642857142855
458524,35045.642857142855
458527,0.0
458530,0.0
458556,35045.642857142855
458559,35045.642857142855
458563,35045.642857142855
458568,0.0
458571,35045.642857142855
458576,35045.642857142855
458578,35045.642857142855
458582,35045.642857142855
458588,35045.642857142855
458590,35045.642857142855
458595,35045.642857142855
458609,35045.642857142855
458616,0.0
458636,35045.642857142855
458639,35045.642857142855
458642,35045.642857142855
458647,35045.642857142855
458651,35045.642857142855
458652,35045.642857142855
458661,35045.642857142855
458662,35045.642857142855
458665,35045.642857142855
458672,35045.642857142855
458679,0.0
458683,35045.642857142855
458696,35045.642857142855
458705,35045.642857142855
458719,35045.642857142855
458740,35045.642857142855
458747,35045.642857142855
458751,0.0
458766,0.0
458769,0.0
458779,35045.642857142855
458804,35045.642857142855
458809,35045.642857142855
458810,35045.642857142855
458811,35045.642857142855
458812,35045.642857142855
458830,0.0
458834,35045.642857142855
458836,35045.642857142855
458838,35045.642857142855
458840,35045.642857142855
458841,35045.642857142855
458861,35045.642857142855
458862,35045.642857142855
458863,0.0
458869,35045.642857142855
458876,0.0
458879,35045.642857142855
458882,35045.642857142855
458903,35045.642857142855
458910,35045.642857142855
458923,35045.642857142855
458926,35045.642857142855
458932,35045.642857142855
458936,35045.642857142855
458940,35045.642857142855
458968,0.0
458978,35045.642857142855
458982,35045.642857142855
458992,35045.642857142855
459001,35045.642857142855
459029,35045.642857142855
459034,35045.642857142855
459036,35045.642857142855
459039,35045.642857142855
459060,35045.642857142855
459063,0.0
459064,35045.642857142855
459066,35045.642857142855
459068,35045.642857142855
459092,35045.642857142855
459114,35045.642857142855
459117,35045.642857142855
459149,35045.642857142855
459152,35045.642857142855
459167,35045.642857142855
459170,35045.642857142855
459196,35045.642857142855
459200,35045.642857142855
459201,35045.642857142855
459208,35045.642857142855
459225,35045.642857142855
459280,35045.642857142855
459281,35045.642857142855
459304,0.0
459306,35045.642857142855
459333,35045.642857142855
459352,35045.642857142855
459369,35045.642857142855
459374,35045.642857142855
459378,0.0
459387,35045.642857142855
459394,35045.642857142855
459403,35045.642857142855
459418,35045.642857142855
459420,35045.642857142855
459437,35045.642857142855
459439,35045.642857142855
459445,35045.642857142855
459446,35045.642857142855
459466,35045.642857142855
459479,35045.642857142855
459482,35045.642857142855
459489,35045.642857142855
459506,35045.642857142855
459507,35045.642857142855
459526,0.0
459527,35045.642857142855
459558,35045.642857142855
459595,35045.642857142855
459598,0.0
459601,35045.642857142855
459643,35045.642857142855
459644,35045.642857142855
459651,0.0
459669,35045.642857142855
459670,35045.642857142855
459676,35045.642857142855
459681,35045.642857142855
459700,35045.642857142855
459730,35045.642857142855
459756,35045.642857142855
459797,35045.642857142855
459800,35045.642857142855
459808,35045.642857142855
459826,35045.642857142855
459847,35045.642857142855
459861,35045.642857142855
459864,0.0
459872,35045.642857142855
459890,0.0
459898,35045.642857142855
459902,35045.642857142855
459920,0.0
459926,35045.642857142855
459928,35045.642857142855
459929,0.0
459936,35045.642857142855
459947,35045.642857142855
459950,35045.642857142855
460005,35045.642857142855
460007,35045.642857142855
460013,35045.642857142855
460018,0.0
460025,35045.642857142855
460028,35045.642857142855
460029,35045.642857142855
460051,0.0
460057,35045.642857142855
460059,35045.642857142855
460069,0.0
460082,35045.642857142855
460084,35045.642857142855
460090,35045.642857142855
460092,35045.642857142855
460110,35045.642857142855
460114,35045.642857142855
460116,35045.642857142855
460120,35045.642857142855
460122,35045.642857142855
460128,35045.642857142855
460135,0.0
460153,35045.642857142855
460154,35045.642857142855
460162,35045.642857142855
460169,35045.642857142855
460178,35045.642857142855
460185,35045.642857142855
460186,35045.642857142855
460193,35045.642857142855
460216,35045.642857142855
460219,35045.642857142855
460222,35045.642857142855
460228,0.0
460231,0.0
460234,35045.642857142855
460240,35045.642857142855
460253,35045.642857142855
460254,35045.642857142855
460260,35045.642857142855
460262,0.0
460279,35045.642857142855
460292,0.0
460306,35045.642857142855
460308,35045.642857142855
460318,35045.642857142855
460326,35045.642857142855
460330,35045.642857142855
460336,35045.642857142855
460337,0.0
460367,35045.642857142855
460369,35045.642857142855
460377,35045.642857142855
460382,35045.642857142855
460397,35045.642857142855
460405,35045.642857142855
460407,35045.642857142855
460425,35045.642857142855
460444,0.0
460459,0.0
460469,35045.642857142855
460471,35045.642857142855
460473,35045.642857142855
460475,0.0
460478,35045.642857142855
460481,35045.642857142855
460486,35045.642857142855
460499,35045.642857142855
460501,35045.642857142855
460508,35045.642857142855
460511,35045.642857142855
460527,35045.642857142855
460533,35045.642857142855
460543,35045.642857142855
460551,0.0
460563,35045.642857142855
460567,0.0
460607,35045.642857142855
460615,35045.642857142855
460616,0.0
460617,0.0
460622,35045.642857142855
460633,35045.642857142855
460643,35045.642857142855
460645,35045.642857142855
460651,35045.642857142855
460674,35045.642857142855
460677,35045.642857142855
460703,35045.642857142855
460718,35045.642857142855
460740,35045.642857142855
460748,35045.642857142855
460767,35045.642857142855
460771,0.0
460774,0.0
460784,35045.642857142855
460797,35045.642857142855
460808,35045.642857142855
460836,35045.642857142855
460840,0.0
460844,35045.642857142855
460847,35045.642857142855
460850,0.0
460860,35045.642857142855
460885,35045.642857142855
460898,35045.642857142855
460901,35045.642857142855
460931,35045.642857142855
460938,35045.642857142855
460962,35045.642857142855
461005,35045.642857142855
461013,35045.642857142855
461037,35045.642857142855
461048,35045.642857142855
461053,0.0
461057,0.0
461069,35045.642857142855
461070,35045.642857142855
461090,35045.642857142855
461092,0.0
461095,35045.642857142855
461096,35045.642857142855
461103,35045.642857142855
461111,0.0
461113,35045.642857142855
461145,0.0
461146,35045.642857142855
461175,0.0
461177,35045.642857142855
461182,35045.642857142855
461184,35045.642857142855
461204,35045.642857142855
461216,35045.642857142855
461231,35045.642857142855
461241,35045.642857142855
461262,35045.642857142855
461265,35045.642857142855
461284,35045.642857142855
461302,35045.642857142855
461310,0.0
461328,0.0
461344,35045.642857142855
461349,35045.642857142855
461362,35045.642857142855
461439,35045.642857142855
461441,35045.642857142855
461448,35045.642857142855
461452,35045.642857142855
461455,0.0
461459,35045.642857142855
461461,35045.642857142855
461479,35045.642857142855
461508,35045.642857142855
461510,35045.642857142855
461521,35045.642857142855
461530,35045.642857142855
461542,0.0
461552,0.0
461560,35045.642857142855
461563,35045.642857142855
461570,35045.642857142855
461571,35045.642857142855
461579,35045.642857142855
461580,35045.642857142855
461588,35045.642857142855
461621,35045.642857142855
461624,35045.642857142855
461631,35045.642857142855
461642,0.0
461652,35045.642857142855
461656,35045.642857142855
461674,35045.642857142855
461688,35045.642857142855
461698,35045.642857142855
461702,35045.642857142855
461703,35045.642857142855
461718,35045.642857142855
461724,35045.642857142855
461730,35045.642857142855
461738,35045.642857142855
461740,35045.642857142855
461749,35045.642857142855
461754,35045.642857142855
461769,35045.642857142855
461770,0.0
461786,35045.642857142855
461797,35045.642857142855
461803,35045.642857142855
461804,35045.642857142855
461809,35045.642857142855
461818,35045.642857142855
461826,35045.642857142855
461829,35045.642857142855
461852,35045.642857142855
461862,35045.642857142855
461892,35045.642857142855
461899,35045.642857142855
461903,0.0
461911,35045.642857142855
461922,35045.642857142855
461930,35045.642857142855
461934,0.0
461939,35045.642857142855
461942,35045.642857142855
461947,35045.642857142855
461960,0.0
461986,35045.642857142855
461992,35045.642857142855
461993,35045.642857142855
461995,35045.642857142855
462012,35045.642857142855
462013,35045.642857142855
462051,35045.642857142855
462069,35045.642857142855
462086,35045.642857142855
462087,35045.642857142855
462096,35045.642857142855
462108,35045.642857142855
462113,35045.642857142855
462116,0.0
462155,35045.642857142855
462160,35045.642857142855
462179,35045.642857142855
462185,35045.642857142855
462189,35045.642857142855
462192,35045.642857142855
462195,35045.642857142855
462201,35045.642857142855
462223,35045.642857142855
462227,35045.642857142855
462248,35045.642857142855
462253,35045.642857142855
462254,0.0
462269,35045.642857142855
462291,35045.642857142855
462293,35045.642857142855
462311,35045.642857142855
462324,35045.642857142855
462351,35045.642857142855
462366,35045.642857142855
462370,35045.642857142855
462371,35045.642857142855
462384,35045.642857142855
462411,35045.642857142855
462412,35045.642857142855
462431,35045.642857142855
462435,35045.642857142855
462446,0.0
462453,35045.642857142855
462470,35045.642857142855
462475,35045.642857142855
462483,35045.642857142855
462495,35045.642857142855
462501,35045.642857142855
462507,35045.642857142855
462509,35045.642857142855
462515,35045.642857142855
462516,35045.642857142855
462519,35045.642857142855
462521,0.0
462524,0.0
462548,35045.642857142855
462560,35045.642857142855
462562,35045.642857142855
462581,35045.642857142855
462584,0.0
462597,0.0
462598,35045.642857142855
462600,0.0
462603,35045.642857142855
462606,35045.642857142855
462633,35045.642857142855
462635,35045.642857142855
462636,35045.642857142855
462640,35045.642857142855
462665,0.0
462671,35045.642857142855
462689,35045.642857142855
462701,35045.642857142855
462702,35045.642857142855
462706,35045.642857142855
462758,35045.642857142855
462762,35045.642857142855
462777,35045.642857142855
462779,0.0
462789,35045.642857142855
462799,35045.642857142855
462803,35045.642857142855
462831,35045.642857142855
462832,35045.642857142855
462834,35045.642857142855
462872,35045.642857142855
462876,35045.642857142855
462881,0.0
462888,35045.642857142855
462893,35045.642857142855
462915,0.0
462935,35045.642857142855
462957,35045.642857142855
462982,35045.642857142855
462990,35045.642857142855
463002,35045.642857142855
463012,35045.642857142855
463013,0.0
463018,35045.642857142855
463042,35045.642857142855
463052,35045.642857142855
463055,0.0
463068,35045.642857142855
463076,35045.642857142855
463083,35045.642857142855
463084,35045.642857142855
463091,35045.642857142855
463117,35045.642857142855
463120,35045.642857142855
463136,35045.642857142855
463141,0.0
463147,35045.642857142855
463159,35045.642857142855
463166,35045.642857142855
463187,0.0
463188,35045.642857142855
463193,35045.642857142855
463198,35045.642857142855
463203,35045.642857142855
463207,35045.642857142855
463213,0.0
463226,35045.642857142855
463229,0.0
463232,35045.642857142855
463239,35045.642857142855
463262,35045.642857142855
463268,35045.642857142855
463276,35045.642857142855
463307,35045.642857142855
463318,35045.642857142855
463322,35045.642857142855
463323,35045.642857142855
463337,35045.642857142855
463339,35045.642857142855
463346,35045.642857142855
463367,35045.642857142855
463379,35045.642857142855
463381,35045.642857142855
463382,35045.642857142855
463399,35045.642857142855
463403,35045.642857142855
463404,35045.642857142855
463411,0.0
463421,35045.642857142855
